---------- Players ----------
Player 0: title
Player 1: like
Player 2: attack
Player 3: killer
Player 4: tomatoes!
Player 5: ",
Player 6: anyone
Player 7: going
Player 8: thing
Player 9: would
Player 10: expecting
Player 11: either
Player 12: a )
Player 13: bad
Player 14: science
Player 15: fiction
Player 16: movie
Player 17: b )
Player 18: comedy
Player 19: making
Player 20: fun
Player 21: bad
Player 22: science
Player 23: fiction
Player 24: movies.
Player 25: supposed
Player 26: mix
Player 27: both,
Player 28: dose
Player 29: parody
Player 30: splashed
Player 31: in.
Player 32: unfortunately,
Player 33: falls
Player 34: flat
Player 35: soon.
Player 36: never
Player 37: supposed
Player 38: take
Player 39: movie
Player 40: seriously,
Player 41: realize
Player 42: that,
Player 43: supposed
Player 44: think
Player 45: funny,
Player 46: right?
Player 47: found
Player 48: jokes
Player 49: situations
Player 50: funny
Player 51: ( i. e,
Player 52: side - by - side
Player 53: phone
Player 54: conversations,
Player 55: russian
Player 56: olympic
Player 57: spy
Player 58: eating
Player 59: steroid
Player 60: cereal,
Player 61: superman
Player 62: walking
Player 63: lois,
Player 64: etc. ).
Player 65: " attack
Player 66: killer
Player 67: tomatoes
Player 68: "
Player 69: strives
---------- Rewards ----------
v(): 2.251527786254883	 ([])
v(6,45): -1.6919981241226196, EP: -3.6120872497558594	 ([anyone][funny,])
v(4,25): 1.6914587020874023, EP: 3.610935688018799	 ([tomatoes!][supposed])
v(29,42): 1.6893596649169922, EP: 3.606454610824585	 ([parody][that,])
v(14,45): -1.688468337059021, EP: -3.6045517921447754	 ([science][funny,])
v(10,44): 1.6868815422058105, EP: 3.6011643409729004	 ([expecting][think])
v(25,36): 1.6863369941711426, EP: 3.600001811981201	 ([supposed][never])
v(57,66): 1.6860928535461426, EP: 3.599480628967285	 ([spy][killer])
v(33,34): 1.683607578277588, EP: 3.594175100326538	 ([falls][flat])
v(3,5): 1.6786737442016602, EP: 3.5836422443389893	 ([killer][",])
v(3,48): 1.6779346466064453, EP: 3.582064390182495	 ([killer][jokes])
v(45,59): -1.6754567623138428, EP: -3.5767745971679688	 ([funny,][steroid])
v(2,37): 1.6737310886383057, EP: 3.5730907917022705	 ([attack][supposed])
v(66,69): 1.6725246906280518, EP: 3.5705151557922363	 ([killer][strives])
v(60,66): 1.6721997261047363, EP: 3.56982159614563	 ([cereal,][killer])
v(10,36): 1.662797212600708, EP: 3.5497488975524902	 ([expecting][never])
v(18,56): -1.6602325439453125, EP: -3.544273853302002	 ([comedy][olympic])
v(45,47): -1.6584670543670654, EP: -3.5405049324035645	 ([funny,][found])
v(63,66): 1.6583476066589355, EP: 3.540249824523926	 ([lois,][killer])
v(7,40): 1.6579794883728027, EP: 3.539463996887207	 ([going][seriously,])
v(52,54): -1.6556191444396973, EP: -3.5344252586364746	 ([side - by - side][conversations,])
v(38,50): 1.6540651321411133, EP: 3.5311076641082764	 ([take][funny])
v(44,65): 1.6521930694580078, EP: 3.527111291885376	 ([think][" attack])
v(3,63): 1.6508240699768066, EP: 3.524188756942749	 ([killer][lois,])
v(16,45): -1.6489086151123047, EP: -3.520099401473999	 ([movie][funny,])
v(10,16): 1.6488738059997559, EP: 3.5200252532958984	 ([expecting][movie])
v(26,45): -1.6445086002349854, EP: -3.5107064247131348	 ([mix][funny,])
v(16,50): 1.643686294555664, EP: 3.50895094871521	 ([movie][funny])
v(22,45): -1.6367100477218628, EP: -3.4940578937530518	 ([science][funny,])
v(49,50): 1.633772373199463, EP: 3.4877865314483643	 ([situations][funny])
v(29): 1.6301765441894531, EP: 3.4801101684570312	 ([parody])
v(40,58): 1.629850149154663, EP: 3.4794135093688965	 ([seriously,][eating])
v(28,37): 1.6276230812072754, EP: 3.474658966064453	 ([dose][supposed])
v(48,50): 1.62467360496521, EP: 3.46836256980896	 ([jokes][funny])
v(35,37): -1.623814344406128, EP: -3.4665281772613525	 ([soon.][supposed])
v(18,34): -1.620539665222168, EP: -3.4595372676849365	 ([comedy][flat])
v(7,45): -1.61813223361969, EP: -3.4543979167938232	 ([going][funny,])
v(8,39): 1.6137213706970215, EP: 3.444981575012207	 ([thing][movie])
v(4,10): 1.6133694648742676, EP: 3.444230318069458	 ([tomatoes!][expecting])
v(29,31): 1.6132783889770508, EP: 3.4440360069274902	 ([parody][in.])
v(3,43): 1.6101436614990234, EP: 3.4373438358306885	 ([killer][supposed])
v(37,65): 1.6076531410217285, EP: 3.4320271015167236	 ([supposed][" attack])
v(33,49): 1.607285499572754, EP: 3.4312422275543213	 ([falls][situations])
v(28,35): -1.607041597366333, EP: -3.4307215213775635	 ([dose][soon.])
v(3,20): 1.605841875076294, EP: 3.4281604290008545	 ([killer][fun])
v(3,6): 1.604461431503296, EP: 3.42521333694458	 ([killer][anyone])
v(45,68): -1.6023447513580322, EP: -3.4206948280334473	 ([funny,]["])
v(26,37): 1.6012635231018066, EP: 3.418386459350586	 ([mix][supposed])
v(54,62): -1.6008710861206055, EP: -3.417548656463623	 ([conversations,][walking])
v(29,52): 1.5985760688781738, EP: 3.412649393081665	 ([parody][side - by - side])
v(22,29): 1.5982699394226074, EP: 3.4119958877563477	 ([science][parody])
v(37,50): 1.596724033355713, EP: 3.4086954593658447	 ([supposed][funny])
v(25,44): 1.596297264099121, EP: 3.4077844619750977	 ([supposed][think])
v(25,60): 1.5945172309875488, EP: 3.403984546661377	 ([supposed][cereal,])
v(16,40): 1.5888690948486328, EP: 3.3919267654418945	 ([movie][seriously,])
v(9,10): 1.5868949890136719, EP: 3.3877124786376953	 ([would][expecting])
v(15,65): 1.585909366607666, EP: 3.385608434677124	 ([fiction][" attack])
v(17,29): 1.5832099914550781, EP: 3.37984561920166	 ([b )][parody])
v(8,26): 1.5825929641723633, EP: 3.378528594970703	 ([thing][mix])
v(1,3): 1.5807304382324219, EP: 3.3745522499084473	 ([like][killer])
v(35,50): -1.5797799825668335, EP: -3.372523307800293	 ([soon.][funny])
v(10,11): 1.5768628120422363, EP: 3.36629581451416	 ([expecting][either])
v(3,41): 1.5755386352539062, EP: 3.363468885421753	 ([killer][realize])
v(18,47): -1.5739047527313232, EP: -3.359980821609497	 ([comedy][found])
v(24,38): 1.562845230102539, EP: 3.3363709449768066	 ([movies.][take])
v(16,65): 1.5591850280761719, EP: 3.328557014465332	 ([movie][" attack])
v(0,63): -1.5573925971984863, EP: -3.324730634689331	 ([title][lois,])
v(11,29): 1.5570437908172607, EP: 3.323986053466797	 ([either][parody])
v(1,18): -1.554229497909546, EP: -3.3179779052734375	 ([like][comedy])
v(2,67): 1.5541179180145264, EP: 3.317739725112915	 ([attack][tomatoes])
v(22,25): 1.5527520179748535, EP: 3.314823865890503	 ([science][supposed])
v(49,63): -1.5497329235076904, EP: -3.3083786964416504	 ([situations][lois,])
v(14,29): 1.5494678020477295, EP: 3.3078126907348633	 ([science][parody])
v(4,45): -1.5479860305786133, EP: -3.3046493530273438	 ([tomatoes!][funny,])
v(7,25): 1.5424365997314453, EP: 3.292802333831787	 ([going][supposed])
v(36,65): 1.5416455268859863, EP: 3.2911136150360107	 ([never][" attack])
v(1,54): -1.5409477949142456, EP: -3.2896242141723633	 ([like][conversations,])
v(44,50): 1.5380809307098389, EP: 3.283504009246826	 ([think][funny])
v(14,25): 1.5368080139160156, EP: 3.2807865142822266	 ([science][supposed])
v(27,63): -1.5325417518615723, EP: -3.271678924560547	 ([both,][lois,])
v(25,57): 1.527829647064209, EP: 3.2616193294525146	 ([supposed][spy])
v(40,67): 1.5268712043762207, EP: 3.259573459625244	 ([seriously,][tomatoes])
v(25,68): 1.5261592864990234, EP: 3.2580535411834717	 ([supposed]["])
v(42,45): -1.5258064270019531, EP: -3.25730037689209	 ([that,][funny,])
v(24,40): 1.5244340896606445, EP: 3.25437068939209	 ([movies.][seriously,])
v(37,39): 1.5232338905334473, EP: 3.2518084049224854	 ([supposed][movie])
v(40,57): 1.5219988822937012, EP: 3.2491719722747803	 ([seriously,][spy])
v(39,40): 1.516406536102295, EP: 3.2372334003448486	 ([movie][seriously,])
v(4,29): 1.5147862434387207, EP: 3.233774423599243	 ([tomatoes!][parody])
v(18,49): -1.5144295692443848, EP: -3.2330129146575928	 ([comedy][situations])
v(26,36): 1.5138177871704102, EP: 3.2317068576812744	 ([mix][never])
v(3,56): 1.5121207237243652, EP: 3.228083848953247	 ([killer][olympic])
v(47,63): -1.5116171836853027, EP: -3.2270090579986572	 ([found][lois,])
v(10,68): 1.5100595951080322, EP: 3.2236838340759277	 ([expecting]["])
v(8,67): 1.508455514907837, EP: 3.220259428024292	 ([thing][tomatoes])
v(3,57): 1.508054256439209, EP: 3.21940279006958	 ([killer][spy])
v(8,37): 1.5075628757476807, EP: 3.218353748321533	 ([thing][supposed])
v(2,36): 1.5043349266052246, EP: 3.2114627361297607	 ([attack][never])
v(24,28): 1.5038576126098633, EP: 3.2104437351226807	 ([movies.][dose])
v(19,25): 1.4985551834106445, EP: 3.1991240978240967	 ([making][supposed])
v(29,30): 1.497239112854004, EP: 3.196314573287964	 ([parody][splashed])
v(62,69): -1.4959602355957031, EP: -3.193584442138672	 ([walking][strives])
v(36,40): 1.494476318359375, EP: 3.1904165744781494	 ([never][seriously,])
v(18,48): -1.494037389755249, EP: -3.1894795894622803	 ([comedy][jokes])
v(28,44): 1.4931187629699707, EP: 3.187518358230591	 ([dose][think])
v(0,61): -1.492959976196289, EP: -3.1871795654296875	 ([title][superman])
v(12,29): 1.4913291931152344, EP: 3.1836981773376465	 ([a )][parody])
v(45,46): -1.489478588104248, EP: -3.1797473430633545	 ([funny,][right?])
v(24,37): 1.4889960289001465, EP: 3.1787171363830566	 ([movies.][supposed])
v(8,38): 1.4866256713867188, EP: 3.173656940460205	 ([thing][take])
v(50,58): 1.4833917617797852, EP: 3.1667532920837402	 ([funny][eating])
v(49,61): -1.4811179637908936, EP: -3.1618990898132324	 ([situations][superman])
v(25,30): 1.480292797088623, EP: 3.160137414932251	 ([supposed][splashed])
v(2,16): 1.4758238792419434, EP: 3.150597333908081	 ([attack][movie])
v(7,28): 1.475602626800537, EP: 3.1501247882843018	 ([going][dose])
v(29,64): 1.47426438331604, EP: 3.147268056869507	 ([parody][etc. ).])
v(2,4): 1.4738245010375977, EP: 3.146328926086426	 ([attack][tomatoes!])
v(26,38): 1.47310209274292, EP: 3.144786834716797	 ([mix][take])
v(25,42): 1.4658403396606445, EP: 3.129284381866455	 ([supposed][that,])
v(19,40): 1.4657399654388428, EP: 3.1290700435638428	 ([making][seriously,])
v(46,63): -1.4650371074676514, EP: -3.1275696754455566	 ([right?][lois,])
v(50,67): 1.463425636291504, EP: 3.124129295349121	 ([funny][tomatoes])
v(40,59): 1.4617109298706055, EP: 3.120468854904175	 ([seriously,][steroid])
v(29,47): 1.4606413841247559, EP: 3.118185520172119	 ([parody][found])
v(34,54): -1.4575741291046143, EP: -3.111637592315674	 ([flat][conversations,])
v(49,66): 1.4567861557006836, EP: 3.109955310821533	 ([situations][killer])
v(27,61): -1.4558558464050293, EP: -3.107969284057617	 ([both,][superman])
v(29,55): 1.4547910690307617, EP: 3.105696201324463	 ([parody][russian])
v(4,40): 1.4544343948364258, EP: 3.1049349308013916	 ([tomatoes!][seriously,])
v(12,18): -1.4511702060699463, EP: -3.097966432571411	 ([a )][comedy])
v(64,65): 1.449737310409546, EP: 3.094907522201538	 ([etc. ).][" attack])
v(25,52): 1.4496989250183105, EP: 3.094825506210327	 ([supposed][side - by - side])
v(23,54): -1.4482290744781494, EP: -3.0916876792907715	 ([fiction][conversations,])
v(43,54): -1.4481334686279297, EP: -3.0914835929870605	 ([supposed][conversations,])
v(50,59): 1.4475350379943848, EP: 3.0902061462402344	 ([funny][steroid])
v(29,41): 1.4462404251098633, EP: 3.087442398071289	 ([parody][realize])
v(52,63): -1.4456915855407715, EP: -3.086270570755005	 ([side - by - side][lois,])
v(58,65): 1.4453387260437012, EP: 3.085517406463623	 ([eating][" attack])
v(2,68): 1.4411475658416748, EP: 3.0765700340270996	 ([attack]["])
v(37,38): 1.4404754638671875, EP: 3.0751352310180664	 ([supposed][take])
v(3,62): 1.4287505149841309, EP: 3.050104856491089	 ([killer][walking])
v(3,46): 1.428328514099121, EP: 3.049203872680664	 ([killer][right?])
v(12,54): -1.4282426834106445, EP: -3.049020528793335	 ([a )][conversations,])
v(2,22): 1.4252376556396484, EP: 3.042605400085449	 ([attack][science])
v(29,43): 1.4249024391174316, EP: 3.0418899059295654	 ([parody][supposed])
v(31,54): -1.423689842224121, EP: -3.0393011569976807	 ([in.][conversations,])
v(24,36): 1.4219017028808594, EP: 3.0354838371276855	 ([movies.][never])
v(7,10): 1.419449806213379, EP: 3.03024959564209	 ([going][expecting])
v(28,57): 1.4189205169677734, EP: 3.0291197299957275	 ([dose][spy])
v(0,66): 1.416738510131836, EP: 3.024461507797241	 ([title][killer])
v(3,27): 1.4164886474609375, EP: 3.023927927017212	 ([killer][both,])
v(42,54): -1.4148842096328735, EP: -3.020502805709839	 ([that,][conversations,])
v(5,61): -1.4134776592254639, EP: -3.017500162124634	 ([",][superman])
v(9,45): -1.4078319072723389, EP: -3.0054476261138916	 ([would][funny,])
v(18): -1.4069414138793945, EP: -3.0035464763641357	 ([comedy])
v(7,50): 1.4052906036376953, EP: 3.0000224113464355	 ([going][funny])
v(8,24): 1.4018793106079102, EP: 2.9927399158477783	 ([thing][movies.])
v(54): -1.4015942811965942, EP: -2.992131471633911	 ([conversations,])
v(8,58): 1.3990910053253174, EP: 2.9867875576019287	 ([thing][eating])
v(40,68): 1.3990740776062012, EP: 2.9867513179779053	 ([seriously,]["])
v(18,51): -1.3985607624053955, EP: -2.9856555461883545	 ([comedy][( i. e,])
v(46,61): -1.394347906112671, EP: -2.9766619205474854	 ([right?][superman])
v(39,58): 1.393587350845337, EP: 2.9750382900238037	 ([movie][eating])
v(19,45): -1.393547773361206, EP: -2.9749536514282227	 ([making][funny,])
v(2,14): 1.3910350799560547, EP: 2.9695897102355957	 ([attack][science])
v(35,58): -1.390230417251587, EP: -2.967871904373169	 ([soon.][eating])
v(2,15): 1.3882853984832764, EP: 2.963719606399536	 ([attack][fiction])
v(2,58): 1.3868036270141602, EP: 2.9605562686920166	 ([attack][eating])
v(57,58): 1.3844618797302246, EP: 2.955557107925415	 ([spy][eating])
v(15,18): -1.3839128017425537, EP: -2.9543850421905518	 ([fiction][comedy])
v(50,68): 1.3810255527496338, EP: 2.948221206665039	 ([funny]["])
v(36,45): -1.379455804824829, EP: -2.9448702335357666	 ([never][funny,])
v(16,28): 1.3787012100219727, EP: 2.9432592391967773	 ([movie][dose])
v(49,62): -1.3779754638671875, EP: -2.9417099952697754	 ([situations][walking])
v(5,29): 1.3738059997558594, EP: 2.9328088760375977	 ([",][parody])
v(24,58): 1.3727951049804688, EP: 2.9306507110595703	 ([movies.][eating])
v(15,25): 1.3717594146728516, EP: 2.9284398555755615	 ([fiction][supposed])
v(61,69): -1.3705365657806396, EP: -2.9258291721343994	 ([superman][strives])
v(41,63): -1.3704848289489746, EP: -2.9257187843322754	 ([realize][lois,])
v(26,28): 1.3703625202178955, EP: 2.925457715988159	 ([mix][dose])
v(22,28): 1.3678150177001953, EP: 2.9200193881988525	 ([science][dose])
v(25): 1.3675835132598877, EP: 2.919525146484375	 ([supposed])
v(29,62): 1.367307186126709, EP: 2.9189350605010986	 ([parody][walking])
v(10,14): 1.3662528991699219, EP: 2.91668438911438	 ([expecting][science])
v(28,59): 1.366185188293457, EP: 2.9165399074554443	 ([dose][steroid])
v(6,18): -1.365217924118042, EP: -2.9144749641418457	 ([anyone][comedy])
v(20,54): -1.3619980812072754, EP: -2.9076013565063477	 ([fun][conversations,])
v(36,50): 1.360001802444458, EP: 2.9033396244049072	 ([never][funny])
v(25,59): 1.3589410781860352, EP: 2.9010751247406006	 ([supposed][steroid])
v(28,45): -1.3573830127716064, EP: -2.8977489471435547	 ([dose][funny,])
v(9,25): 1.355813980102539, EP: 2.894399404525757	 ([would][supposed])
v(10,30): 1.3547272682189941, EP: 2.8920795917510986	 ([expecting][splashed])
v(61,64): -1.3538739681243896, EP: -2.8902578353881836	 ([superman][etc. ).])
v(50,52): 1.3537299633026123, EP: 2.8899505138397217	 ([funny][side - by - side])
v(6,54): -1.3523180484771729, EP: -2.8869361877441406	 ([anyone][conversations,])
v(10,57): 1.351485013961792, EP: 2.885157823562622	 ([expecting][spy])
v(0,3): 1.348526954650879, EP: 2.878843069076538	 ([title][killer])
v(46,49): -1.3479905128479004, EP: -2.8776979446411133	 ([right?][situations])
v(28,52): 1.347203016281128, EP: 2.876016616821289	 ([dose][side - by - side])
v(18,55): -1.3460543155670166, EP: -2.8735644817352295	 ([comedy][russian])
v(4,50): 1.3456435203552246, EP: 2.872687578201294	 ([tomatoes!][funny])
v(29,53): 1.3455071449279785, EP: 2.872396230697632	 ([parody][phone])
v(15,54): -1.344415307044983, EP: -2.870065450668335	 ([fiction][conversations,])
v(5,63): -1.343841552734375, EP: -2.8688406944274902	 ([",][lois,])
v(15,29): 1.3420562744140625, EP: 2.8650293350219727	 ([fiction][parody])
v(3,69): 1.3417811393737793, EP: 2.8644421100616455	 ([killer][strives])
v(28,68): 1.3406000137329102, EP: 2.8619205951690674	 ([dose]["])
v(29,56): 1.3383631706237793, EP: 2.857145309448242	 ([parody][olympic])
v(28,36): 1.3381857872009277, EP: 2.856766700744629	 ([dose][never])
v(0,2): 1.3380136489868164, EP: 2.8563990592956543	 ([title][attack])
v(23,65): 1.3378369808197021, EP: 2.8560221195220947	 ([fiction][" attack])
v(14,15): 1.3360848426818848, EP: 2.8522815704345703	 ([science][fiction])
v(8,60): 1.3349828720092773, EP: 2.849929094314575	 ([thing][cereal,])
v(11,25): 1.3342266082763672, EP: 2.8483145236968994	 ([either][supposed])
v(10,59): 1.3338921070098877, EP: 2.8476004600524902	 ([expecting][steroid])
v(48,65): 1.3329744338989258, EP: 2.8456413745880127	 ([jokes][" attack])
v(2,60): 1.330761432647705, EP: 2.8409171104431152	 ([attack][cereal,])
v(10,51): 1.3303875923156738, EP: 2.8401191234588623	 ([expecting][( i. e,])
v(47,54): -1.3249578475952148, EP: -2.8285274505615234	 ([found][conversations,])
v(0,49): -1.3230071067810059, EP: -2.8243632316589355	 ([title][situations])
v(10,22): 1.3224830627441406, EP: 2.823244333267212	 ([expecting][science])
v(19,50): 1.3218202590942383, EP: 2.821829319000244	 ([making][funny])
v(38,40): 1.320976734161377, EP: 2.820028781890869	 ([take][seriously,])
v(19,65): 1.3207039833068848, EP: 2.819446325302124	 ([making][" attack])
v(22,50): 1.3199129104614258, EP: 2.8177576065063477	 ([science][funny])
v(35,38): -1.3179941177368164, EP: -2.8136613368988037	 ([soon.][take])
v(3,34): 1.3159170150756836, EP: 2.809227228164673	 ([killer][flat])
v(54,56): -1.31563138961792, EP: -2.808617353439331	 ([conversations,][olympic])
v(13,45): 1.3152828216552734, EP: 2.807873249053955	 ([bad][funny,])
v(10,42): 1.3134942054748535, EP: 2.8040549755096436	 ([expecting][that,])
v(5,49): -1.3119237422943115, EP: -2.8007023334503174	 ([",][situations])
v(25,37): 1.3114566802978516, EP: 2.7997052669525146	 ([supposed][supposed])
v(25,31): 1.310044288635254, EP: 2.796689987182617	 ([supposed][in.])
v(18,31): -1.3096193075180054, EP: -2.7957828044891357	 ([comedy][in.])
v(2,7): 1.3063240051269531, EP: 2.788748025894165	 ([attack][going])
v(40,45): -1.3057854175567627, EP: -2.787598133087158	 ([seriously,][funny,])
v(9,40): 1.3036260604858398, EP: 2.7829883098602295	 ([would][seriously,])
v(49,56): -1.3033726215362549, EP: -2.782447338104248	 ([situations][olympic])
v(18,42): -1.3028037548065186, EP: -2.7812328338623047	 ([comedy][that,])
v(18,53): -1.2993903160095215, EP: -2.7739458084106445	 ([comedy][phone])
v(14,16): 1.2978453636169434, EP: 2.7706477642059326	 ([science][movie])
v(10,19): 1.295994758605957, EP: 2.7666969299316406	 ([expecting][making])
v(18,52): -1.2956147193908691, EP: -2.765885591506958	 ([comedy][side - by - side])
v(2,55): 1.2953615188598633, EP: 2.7653450965881348	 ([attack][russian])
v(17,54): -1.2953252792358398, EP: -2.765267848968506	 ([b )][conversations,])
v(27,29): 1.2940196990966797, EP: 2.7624807357788086	 ([both,][parody])
v(63,64): -1.2929737567901611, EP: -2.7602477073669434	 ([lois,][etc. ).])
v(40,44): 1.2918386459350586, EP: 2.757824420928955	 ([seriously,][think])
v(54,64): -1.288809061050415, EP: -2.751356840133667	 ([conversations,][etc. ).])
v(0,56): -1.2850191593170166, EP: -2.7432663440704346	 ([title][olympic])
v(14,28): 1.2849245071411133, EP: 2.7430641651153564	 ([science][dose])
v(17,25): 1.2840595245361328, EP: 2.741217613220215	 ([b )][supposed])
v(40,52): 1.2837419509887695, EP: 2.74053955078125	 ([seriously,][side - by - side])
v(26,39): 1.2791438102722168, EP: 2.7307236194610596	 ([mix][movie])
v(14,50): 1.2776026725769043, EP: 2.727433443069458	 ([science][funny])
v(40,43): 1.2761571407318115, EP: 2.7243475914001465	 ([seriously,][supposed])
v(61,66): 1.2758967876434326, EP: 2.7237918376922607	 ([superman][killer])
v(28,58): 1.2751045227050781, EP: 2.7221004962921143	 ([dose][eating])
v(27,49): -1.274856448173523, EP: -2.7215707302093506	 ([both,][situations])
v(40): 1.2742619514465332, EP: 2.720301628112793	 ([seriously,])
v(30,40): 1.2732055187225342, EP: 2.7180464267730713	 ([splashed][seriously,])
v(34,61): -1.2725411653518677, EP: -2.716628074645996	 ([flat][superman])
v(3,61): 1.2717719078063965, EP: 2.7149858474731445	 ([killer][superman])
v(9,50): 1.270542860031128, EP: 2.712362051010132	 ([would][funny])
v(1,63): -1.2696149349212646, EP: -2.710381269454956	 ([like][lois,])
v(17,40): 1.2679309844970703, EP: 2.7067863941192627	 ([b )][seriously,])
v(8,44): 1.2665810585021973, EP: 2.703904390335083	 ([thing][think])
v(38,43): 1.265601396560669, EP: 2.701812982559204	 ([take][supposed])
v(53,65): 1.2651209831237793, EP: 2.7007875442504883	 ([phone][" attack])
v(18,30): -1.261478066444397, EP: -2.6930105686187744	 ([comedy][splashed])
v(30,50): 1.2603068351745605, EP: 2.6905102729797363	 ([splashed][funny])
v(15,16): 1.2599515914916992, EP: 2.6897518634796143	 ([fiction][movie])
v(10): 1.2597813606262207, EP: 2.6893885135650635	 ([expecting])
v(45,51): -1.2582134008407593, EP: -2.6860411167144775	 ([funny,][( i. e,])
v(30,65): 1.2570862770080566, EP: 2.6836349964141846	 ([splashed][" attack])
