---------- Players ----------
Player 0: suggest
Player 1: anton
Player 2: newcombe
Player 3: brian
Player 4: jonestown
Player 5: massacre
Player 6: could
Player 7: also
Player 8: use
Player 9: therapy
Player 10: putting
Player 11: mildly.
Player 12: dig!
Player 13: grand
Player 14: jury
Player 15: prize
Player 16: sundance,
Player 17: watch
Player 18: band
Player 19: self - sabotage
Player 20: seven
Player 21: years,
Player 22: ex - friends
Player 23: contemporaries
Player 24: dandy
Player 25: warhols
Player 26: rise
Player 27: comparative
Player 28: greatness
Player 29: ( a
Player 30: mobile
Player 31: phone
Player 32: advert,
Player 33: anyway ).
Player 34: elevates
Player 35: dig!
Player 36: contemporaries
Player 37: immense,
Player 38: near - biblical
Player 39: comic - tragedy
Player 40: played
Player 41: out :
Player 42: depressingly
Player 43: honest
Player 44: treatise
Player 45: art
Player 46: versus
Player 47: commerce
Player 48: compromise.
Player 49: look
Player 50: me,
Player 51: i'm
Player 52: bloody
Player 53: genius
Player 54: "
Player 55: posturing,
Player 56: newcombe
Player 57: fact
Player 58: revealed
Player 59: singularly
Player 60: gifted,
Player 61: immensely
Player 62: troubled,
Player 63: musician
Player 64: -
Player 65: far
Player 66: talented
Player 67: rival,
Player 68: dandy's
Player 69: courtney
Player 70: taylor
---------- Rewards ----------
v(): -1.4072906970977783	 ([])
v(57,64): 0.26789653301239014, EP: -0.33470359444618225	 ([fact][-])
v(39,51): -0.2676124572753906, EP: 0.3343486785888672	 ([comic - tragedy][i'm])
v(57,58): -0.26753246784210205, EP: 0.33424875140190125	 ([fact][revealed])
v(20,50): 0.26666998863220215, EP: -0.33317118883132935	 ([seven][me,])
v(66): -0.2660095691680908, EP: 0.3323460817337036	 ([talented])
v(22,58): -0.2657625675201416, EP: 0.33203747868537903	 ([ex - friends][revealed])
v(30,35): 0.2656165361404419, EP: -0.33185502886772156	 ([mobile][dig!])
v(20,61): 0.26558876037597656, EP: -0.3318203389644623	 ([seven][immensely])
v(0,60): -0.26543331146240234, EP: 0.33162611722946167	 ([suggest][gifted,])
v(45,70): 0.26453065872192383, EP: -0.3304983675479889	 ([art][taylor])
v(50,64): 0.2645225524902344, EP: -0.3304882347583771	 ([me,][-])
v(8,65): 0.26416170597076416, EP: -0.3300374150276184	 ([use][far])
v(26,39): 0.2639261484146118, EP: -0.32974308729171753	 ([rise][comic - tragedy])
v(35,46): -0.2632014751434326, EP: 0.32883772253990173	 ([dig!][versus])
v(9,19): -0.2628464698791504, EP: 0.32839417457580566	 ([therapy][self - sabotage])
v(4,12): -0.26245033740997314, EP: 0.3278992474079132	 ([jonestown][dig!])
v(21,46): 0.26187026500701904, EP: -0.32717451453208923	 ([years,][versus])
v(0,40): -0.26128363609313965, EP: 0.32644161581993103	 ([suggest][played])
v(17,53): 0.2611774206161499, EP: -0.3263089060783386	 ([watch][genius])
v(20,57): 0.260636568069458, EP: -0.32563316822052	 ([seven][fact])
v(9,43): 0.25988054275512695, EP: -0.3246886134147644	 ([therapy][honest])
v(46,57): -0.2595750093460083, EP: 0.3243069052696228	 ([versus][fact])
v(35,43): 0.25914084911346436, EP: -0.32376447319984436	 ([dig!][honest])
v(18): -0.25870323181152344, EP: 0.3232177197933197	 ([band])
v(9,55): -0.25827574729919434, EP: 0.3226836323738098	 ([therapy][posturing,])
v(45,56): 0.25817883014678955, EP: -0.3225625455379486	 ([art][newcombe])
v(6,67): -0.2579859495162964, EP: 0.3223215639591217	 ([could][rival,])
v(17,61): 0.2579364776611328, EP: -0.3222597539424896	 ([watch][immensely])
v(30,50): 0.25768065452575684, EP: -0.3219401240348816	 ([mobile][me,])
v(0,29): -0.25739550590515137, EP: 0.3215838670730591	 ([suggest][( a])
v(26,70): 0.25720107555389404, EP: -0.321340948343277	 ([rise][taylor])
v(30,57): 0.2571423053741455, EP: -0.3212675154209137	 ([mobile][fact])
v(2,66): 0.2571331262588501, EP: -0.3212560713291168	 ([newcombe][talented])
v(14,23): 0.2560582160949707, EP: -0.3199130892753601	 ([jury][contemporaries])
v(7,29): 0.25576937198638916, EP: -0.3195522129535675	 ([also][( a])
v(25,64): -0.25569117069244385, EP: 0.31945452094078064	 ([warhols][-])
v(18,56): -0.255291223526001, EP: 0.31895482540130615	 ([band][newcombe])
v(7,17): 0.25505006313323975, EP: -0.31865352392196655	 ([also][watch])
v(18,47): 0.254783034324646, EP: -0.3183199167251587	 ([band][commerce])
v(31,63): -0.254258394241333, EP: 0.3176644444465637	 ([phone][musician])
v(64,67): -0.25316548347473145, EP: 0.3162989914417267	 ([-][rival,])
v(27,39): -0.2529878616333008, EP: 0.3160770535469055	 ([comparative][comic - tragedy])
v(7,43): 0.2527526617050171, EP: -0.31578320264816284	 ([also][honest])
v(3,11): -0.2517890930175781, EP: 0.3145793378353119	 ([brian][mildly.])
v(29,59): 0.2517108917236328, EP: -0.314481645822525	 ([( a][singularly])
v(22,51): 0.25143396854400635, EP: -0.31413567066192627	 ([ex - friends][i'm])
v(33,55): 0.2512779235839844, EP: -0.31394070386886597	 ([anyway ).][posturing,])
v(27,43): -0.25104689598083496, EP: 0.31365206837654114	 ([comparative][honest])
v(4,29): 0.25087690353393555, EP: -0.3134396970272064	 ([jonestown][( a])
v(63,70): -0.2508125305175781, EP: 0.31335926055908203	 ([musician][taylor])
v(43,64): 0.2506154775619507, EP: -0.3131130635738373	 ([honest][-])
v(39,63): -0.24976086616516113, EP: 0.3120453357696533	 ([comic - tragedy][musician])
v(50,67): -0.2496964931488037, EP: 0.31196489930152893	 ([me,][rival,])
v(35,59): 0.2495882511138916, EP: -0.31182965636253357	 ([dig!][singularly])
v(8,33): 0.24929749965667725, EP: -0.31146642565727234	 ([use][anyway ).])
v(56,70): -0.24912786483764648, EP: 0.31125447154045105	 ([newcombe][taylor])
v(40,70): -0.24810492992401123, EP: 0.3099764585494995	 ([played][taylor])
v(9,12): -0.24792909622192383, EP: 0.3097567558288574	 ([therapy][dig!])
v(4,39): -0.24757158756256104, EP: 0.30931010842323303	 ([jonestown][comic - tragedy])
v(56,67): -0.24674785137176514, EP: 0.30828094482421875	 ([newcombe][rival,])
v(35,56): 0.24655282497406006, EP: -0.30803728103637695	 ([dig!][newcombe])
v(27,61): -0.24648582935333252, EP: 0.3079535663127899	 ([comparative][immensely])
v(1,18): -0.24637436866760254, EP: 0.3078143298625946	 ([anton][band])
v(1,33): 0.24558186531066895, EP: -0.3068241775035858	 ([anton][anyway ).])
v(4,61): 0.24554705619812012, EP: -0.30678069591522217	 ([jonestown][immensely])
v(41,53): -0.24502301216125488, EP: 0.3061259686946869	 ([out :][genius])
v(22,40): 0.24499988555908203, EP: -0.3060970604419708	 ([ex - friends][played])
v(20,25): -0.2435680627822876, EP: 0.3043081760406494	 ([seven][warhols])
v(20,35): 0.24304938316345215, EP: -0.30366015434265137	 ([seven][dig!])
v(43,59): 0.24300217628479004, EP: -0.3036011755466461	 ([honest][singularly])
v(7,35): 0.24274992942810059, EP: -0.30328604578971863	 ([also][dig!])
v(40,67): -0.24252545833587646, EP: 0.303005576133728	 ([played][rival,])
v(43,46): -0.24248027801513672, EP: 0.30294913053512573	 ([honest][versus])
v(50,63): 0.24239659309387207, EP: -0.3028445839881897	 ([me,][musician])
v(4,64): 0.24161159992218018, EP: -0.30186381936073303	 ([jonestown][-])
v(45,54): 0.24121344089508057, EP: -0.30136638879776	 ([art]["])
v(16,65): -0.2410820722579956, EP: 0.3012022376060486	 ([sundance,][far])
v(10,56): 0.24102413654327393, EP: -0.30112987756729126	 ([putting][newcombe])
v(8,22): 0.24055814743041992, EP: -0.30054765939712524	 ([use][ex - friends])
v(4,70): -0.2395477294921875, EP: 0.29928529262542725	 ([jonestown][taylor])
v(15,28): 0.23917877674102783, EP: -0.2988243103027344	 ([prize][greatness])
v(47,70): 0.23839330673217773, EP: -0.29784297943115234	 ([commerce][taylor])
v(35,50): 0.23823237419128418, EP: -0.29764190316200256	 ([dig!][me,])
v(6,12): -0.2379152774810791, EP: 0.29724574089050293	 ([could][dig!])
v(35,67): -0.23756718635559082, EP: 0.2968108355998993	 ([dig!][rival,])
v(14,65): -0.23726439476013184, EP: 0.2964325249195099	 ([jury][far])
v(21,67): 0.23705565929412842, EP: -0.29617175459861755	 ([years,][rival,])
v(61,64): 0.23703980445861816, EP: -0.29615193605422974	 ([immensely][-])
v(10,66): -0.23698246479034424, EP: 0.2960802912712097	 ([putting][talented])
v(27,35): -0.23680078983306885, EP: 0.29585331678390503	 ([comparative][dig!])
v(54,63): -0.23655450344085693, EP: 0.2955456078052521	 (["][musician])
v(29,50): 0.23631572723388672, EP: -0.29524728655815125	 ([( a][me,])
v(9,59): 0.23587143421173096, EP: -0.29469218850135803	 ([therapy][singularly])
v(14,36): 0.23586761951446533, EP: -0.2946874499320984	 ([jury][contemporaries])
v(9,20): 0.23567962646484375, EP: -0.29445257782936096	 ([therapy][seven])
v(1,9): 0.23555254936218262, EP: -0.2942937910556793	 ([anton][therapy])
v(48,49): 0.23527967929840088, EP: -0.2939528822898865	 ([compromise.][look])
v(6,50): 0.23486661911010742, EP: -0.29343682527542114	 ([could][me,])
v(50,51): -0.2343738079071045, EP: 0.29282110929489136	 ([me,][i'm])
v(24,49): 0.23436570167541504, EP: -0.29281097650527954	 ([dandy][look])
v(11,44): 0.2340707778930664, EP: -0.2924425005912781	 ([mildly.][treatise])
v(12,64): -0.23385393619537354, EP: 0.2921715974807739	 ([dig!][-])
v(33,38): 0.23291015625, EP: -0.2909924387931824	 ([anyway ).][near - biblical])
v(45,66): 0.23256218433380127, EP: -0.29055771231651306	 ([art][talented])
v(48,69): 0.23248207569122314, EP: -0.2904576063156128	 ([compromise.][courtney])
v(1,60): 0.23216843605041504, EP: -0.2900657653808594	 ([anton][gifted,])
v(23,41): -0.23145818710327148, EP: 0.28917840123176575	 ([contemporaries][out :])
v(23,58): 0.2313394546508789, EP: -0.2890300452709198	 ([contemporaries][revealed])
v(9,17): 0.23071706295013428, EP: -0.28825244307518005	 ([therapy][watch])
v(7,64): 0.22930610179901123, EP: -0.2864896357059479	 ([also][-])
v(28,49): -0.22929811477661133, EP: 0.286479651927948	 ([greatness][look])
v(11,23): -0.2289257049560547, EP: 0.2860143780708313	 ([mildly.][contemporaries])
v(59,64): 0.2285076379776001, EP: -0.28549206256866455	 ([singularly][-])
v(45,55): 0.22845542430877686, EP: -0.2854268252849579	 ([art][posturing,])
v(26,55): 0.22831225395202637, EP: -0.28524795174598694	 ([rise][posturing,])
v(46,60): -0.22757196426391602, EP: 0.2843230366706848	 ([versus][gifted,])
v(31,45): 0.22725272178649902, EP: -0.2839241921901703	 ([phone][art])
v(12,59): -0.22692203521728516, EP: 0.28351104259490967	 ([dig!][singularly])
v(40,60): 0.22684812545776367, EP: -0.2834186851978302	 ([played][gifted,])
v(2,67): 0.22679424285888672, EP: -0.2833513617515564	 ([newcombe][rival,])
v(4,25): -0.22620272636413574, EP: 0.2826123535633087	 ([jonestown][warhols])
v(25,56): -0.22610878944396973, EP: 0.28249499201774597	 ([warhols][newcombe])
v(13,38): 0.2260115146636963, EP: -0.28237345814704895	 ([grand][near - biblical])
v(18,45): 0.22599351406097412, EP: -0.28235095739364624	 ([band][art])
v(29,64): 0.22594845294952393, EP: -0.2822946608066559	 ([( a][-])
v(26,41): -0.22536325454711914, EP: 0.28156352043151855	 ([rise][out :])
v(18,61): -0.2242223024368286, EP: 0.2801380455493927	 ([band][immensely])
v(27,50): -0.2241886854171753, EP: 0.28009605407714844	 ([comparative][me,])
v(7,9): 0.2241380214691162, EP: -0.280032753944397	 ([also][therapy])
v(40,57): 0.22378325462341309, EP: -0.2795895040035248	 ([played][fact])
v(16,24): -0.22327399253845215, EP: 0.2789532542228699	 ([sundance,][dandy])
v(30,38): -0.22273313999176025, EP: 0.27827751636505127	 ([mobile][near - biblical])
v(22,59): 0.22272777557373047, EP: -0.2782708406448364	 ([ex - friends][singularly])
v(8,31): -0.2226170301437378, EP: 0.27813246846199036	 ([use][phone])
v(19,65): -0.2215559482574463, EP: 0.2768067717552185	 ([self - sabotage][far])
v(0,33): -0.2214585542678833, EP: 0.27668508887290955	 ([suggest][anyway ).])
v(13,46): -0.22107911109924316, EP: 0.2762110233306885	 ([grand][versus])
v(17,25): -0.22104525566101074, EP: 0.27616873383522034	 ([watch][warhols])
v(8,51): -0.22095036506652832, EP: 0.2760501801967621	 ([use][i'm])
v(18,51): -0.22086215019226074, EP: 0.2759399712085724	 ([band][i'm])
v(1,39): -0.21861600875854492, EP: 0.27313369512557983	 ([anton][comic - tragedy])
v(8,61): 0.2184661626815796, EP: -0.27294647693634033	 ([use][immensely])
v(4,43): 0.21828246116638184, EP: -0.2727169692516327	 ([jonestown][honest])
v(9,46): -0.21750807762145996, EP: 0.27174946665763855	 ([therapy][versus])
v(14,60): -0.2174440622329712, EP: 0.27166947722435	 ([jury][gifted,])
v(7,20): 0.21676576137542725, EP: -0.27082201838493347	 ([also][seven])
v(58,61): -0.2160884141921997, EP: 0.2699757516384125	 ([revealed][immensely])
v(7,25): -0.2158222198486328, EP: 0.2696431875228882	 ([also][warhols])
v(12,17): -0.21475231647491455, EP: 0.2683064639568329	 ([dig!][watch])
v(2,9): 0.21474218368530273, EP: -0.2682938277721405	 ([newcombe][therapy])
v(36,49): 0.21452093124389648, EP: -0.26801738142967224	 ([contemporaries][look])
v(26,58): 0.2143857479095459, EP: -0.26784849166870117	 ([rise][revealed])
v(6,29): 0.2139040231704712, EP: -0.26724663376808167	 ([could][( a])
v(10,46): -0.21361494064331055, EP: 0.2668854594230652	 ([putting][versus])
v(16,62): 0.21197378635406494, EP: -0.26483505964279175	 ([sundance,][troubled,])
v(3,67): 0.21170246601104736, EP: -0.2644960582256317	 ([brian][rival,])
v(16,36): 0.21166348457336426, EP: -0.2644473612308502	 ([sundance,][contemporaries])
v(0,57): -0.21140766143798828, EP: 0.2641277313232422	 ([suggest][fact])
v(22,67): -0.21110737323760986, EP: 0.2637525796890259	 ([ex - friends][rival,])
v(33,58): -0.20981717109680176, EP: 0.2621406316757202	 ([anyway ).][revealed])
v(64,66): -0.20954549312591553, EP: 0.26180118322372437	 ([-][talented])
v(1,54): -0.20951569080352783, EP: 0.26176396012306213	 ([anton]["])
v(2,12): 0.209037184715271, EP: -0.26116612553596497	 ([newcombe][dig!])
v(0,59): -0.2089020013809204, EP: 0.2609972357749939	 ([suggest][singularly])
v(50,55): -0.2081434726715088, EP: 0.2600495517253876	 ([me,][posturing,])
v(11,36): -0.20695054531097412, EP: 0.25855913758277893	 ([mildly.][contemporaries])
v(64,70): -0.20664644241333008, EP: 0.2581791877746582	 ([-][taylor])
v(38,55): -0.20630395412445068, EP: 0.2577512860298157	 ([near - biblical][posturing,])
v(54,56): -0.20611214637756348, EP: 0.2575116455554962	 (["][newcombe])
v(9,60): 0.2059781551361084, EP: -0.25734424591064453	 ([therapy][gifted,])
v(35,64): 0.2057952880859375, EP: -0.25711578130722046	 ([dig!][-])
v(40,50): 0.20576918125152588, EP: -0.25708314776420593	 ([played][me,])
v(17,67): -0.20562410354614258, EP: 0.25690189003944397	 ([watch][rival,])
v(27,64): -0.20533645153045654, EP: 0.25654250383377075	 ([comparative][-])
v(6,35): 0.20509183406829834, EP: -0.2562369108200073	 ([could][dig!])
v(55,63): -0.2045753002166748, EP: 0.2555915415287018	 ([posturing,][musician])
v(49,65): -0.20442116260528564, EP: 0.2553989887237549	 ([look][far])
v(23,67): 0.20441389083862305, EP: -0.25538989901542664	 ([contemporaries][rival,])
v(45,67): 0.20372653007507324, EP: -0.2545311152935028	 ([art][rival,])
v(6,10): 0.20360374450683594, EP: -0.25437772274017334	 ([could][putting])
v(1,31): -0.2033247947692871, EP: 0.25402921438217163	 ([anton][phone])
v(6,70): -0.20315170288085938, EP: 0.2538129389286041	 ([could][taylor])
v(13,63): 0.20307636260986328, EP: -0.2537188231945038	 ([grand][musician])
v(9,29): 0.20302891731262207, EP: -0.25365954637527466	 ([therapy][( a])
v(18,40): -0.20295929908752441, EP: 0.253572553396225	 ([band][played])
v(11,48): -0.2018052339553833, EP: 0.2521306872367859	 ([mildly.][compromise.])
v(6,43): 0.2007519006729126, EP: -0.25081467628479004	 ([could][honest])
v(8,55): -0.20060598850250244, EP: 0.2506323754787445	 ([use][posturing,])
v(45,46): 0.19977152347564697, EP: -0.24958983063697815	 ([art][versus])
v(54,65): 0.19962358474731445, EP: -0.24940499663352966	 (["][far])
v(27,53): -0.19793987274169922, EP: 0.2473013997077942	 ([comparative][genius])
v(9,31): -0.19730818271636963, EP: 0.24651218950748444	 ([therapy][phone])
v(1,55): -0.19709134101867676, EP: 0.2462412714958191	 ([anton][posturing,])
v(25,61): -0.196860671043396, EP: 0.24595308303833008	 ([warhols][immensely])
v(22): 0.19626927375793457, EP: -0.24521419405937195	 ([ex - friends])
v(36,41): -0.19607067108154297, EP: 0.2449660748243332	 ([contemporaries][out :])
v(17,29): 0.19515502452850342, EP: -0.24382208287715912	 ([watch][( a])
v(17,66): -0.1951237916946411, EP: 0.24378305673599243	 ([watch][talented])
v(17,64): 0.19440782070159912, EP: -0.24288854002952576	 ([watch][-])
v(61): 0.19315695762634277, EP: -0.2413257509469986	 ([immensely])
v(13,54): 0.19310545921325684, EP: -0.24126140773296356	 ([grand]["])
v(40,59): 0.1929682493209839, EP: -0.24108996987342834	 ([played][singularly])
v(53,56): 0.1927701234817505, EP: -0.24084244668483734	 ([genius][newcombe])
v(18,20): -0.19276118278503418, EP: 0.24083127081394196	 ([band][seven])
v(21,41): -0.19211840629577637, EP: 0.24002820253372192	 ([years,][out :])
v(22,27): -0.1912609338760376, EP: 0.23895689845085144	 ([ex - friends][comparative])
v(30,59): 0.19070923328399658, EP: -0.23826761543750763	 ([mobile][singularly])
v(31,65): 0.19030416011810303, EP: -0.23776152729988098	 ([phone][far])
v(9,38): -0.19028782844543457, EP: 0.2377411276102066	 ([therapy][near - biblical])
v(17,18): -0.18999576568603516, EP: 0.23737622797489166	 ([watch][band])
v(12,45): 0.18980658054351807, EP: -0.23713986575603485	 ([dig!][art])
v(57): 0.18962526321411133, EP: -0.23691332340240479	 ([fact])
v(3,66): 0.1879289150238037, EP: -0.23479394614696503	 ([brian][talented])
v(20,30): 0.1874852180480957, EP: -0.2342396080493927	 ([seven][mobile])
v(33,35): 0.18737149238586426, EP: -0.23409752547740936	 ([anyway ).][dig!])
v(12,20): -0.1867692470550537, EP: 0.23334509134292603	 ([dig!][seven])
v(29,35): 0.186529278755188, EP: -0.2330452799797058	 ([( a][dig!])
v(43,67): -0.18601548671722412, EP: 0.23240335285663605	 ([honest][rival,])
v(43,63): 0.18592727184295654, EP: -0.23229314386844635	 ([honest][musician])
v(18,68): 0.18556606769561768, EP: -0.23184186220169067	 ([band][dandy's])
v(6,59): 0.18440401554107666, EP: -0.2303900271654129	 ([could][singularly])
v(12,43): -0.18436074256896973, EP: 0.23033596575260162	 ([dig!][honest])
v(40,54): -0.1842951774597168, EP: 0.23025403916835785	 ([played]["])
v(38,51): -0.1831526756286621, EP: 0.2288266271352768	 ([near - biblical][i'm])
v(8,63): -0.18210983276367188, EP: 0.22752372920513153	 ([use][musician])
v(20,59): 0.1818554401397705, EP: -0.22720590233802795	 ([seven][singularly])
v(4,9): 0.1812906265258789, EP: -0.2265002280473709	 ([jonestown][therapy])
v(29,31): 0.18094849586486816, EP: -0.2260727733373642	 ([( a][phone])
v(17,20): 0.18035101890563965, EP: -0.2253262996673584	 ([watch][seven])
v(6,64): 0.18007469177246094, EP: -0.22498106956481934	 ([could][-])
v(12,29): -0.18005084991455078, EP: 0.22495128214359283	 ([dig!][( a])
v(30,70): -0.1799682378768921, EP: 0.22484806180000305	 ([mobile][taylor])
v(13,39): 0.17963290214538574, EP: -0.22442911565303802	 ([grand][comic - tragedy])
v(12,57): -0.17926931381225586, EP: 0.22397485375404358	 ([dig!][fact])
v(55,65): 0.17920875549316406, EP: -0.22389918565750122	 ([posturing,][far])
v(2,39): 0.1788111925125122, EP: -0.2234024852514267	 ([newcombe][comic - tragedy])
v(19,24): -0.17837965488433838, EP: 0.2228633314371109	 ([self - sabotage][dandy])
v(20,43): 0.17830109596252441, EP: -0.22276517748832703	 ([seven][honest])
v(46,61): -0.17817389965057373, EP: 0.22260627150535583	 ([versus][immensely])
v(31,51): -0.1778244972229004, EP: 0.22216972708702087	 ([phone][i'm])
v(15,45): 0.17740905284881592, EP: -0.22165068984031677	 ([prize][art])
v(33,51): 0.17655599117279053, EP: -0.22058488428592682	 ([anyway ).][i'm])
v(2,15): 0.17644214630126953, EP: -0.22044265270233154	 ([newcombe][prize])
v(51,54): -0.17608368396759033, EP: 0.21999479830265045	 ([i'm]["])
v(59,70): -0.17575764656066895, EP: 0.21958746016025543	 ([singularly][taylor])
v(7,67): -0.17549538612365723, EP: 0.21925979852676392	 ([also][rival,])
v(31,55): -0.1750704050064087, EP: 0.21872882544994354	 ([phone][posturing,])
v(39): -0.17484652996063232, EP: 0.21844913065433502	 ([comic - tragedy])
v(1,43): 0.17395424842834473, EP: -0.2173343300819397	 ([anton][honest])
v(12,13): 0.17393386363983154, EP: -0.2173088639974594	 ([dig!][grand])
v(13,31): 0.17355692386627197, EP: -0.21683792769908905	 ([grand][phone])
v(40,55): -0.17347538471221924, EP: 0.2167360484600067	 ([played][posturing,])
v(9,63): -0.1724179983139038, EP: 0.21541497111320496	 ([therapy][musician])
v(20,66): -0.17232513427734375, EP: 0.21529895067214966	 ([seven][talented])
v(1,8): -0.1717844009399414, EP: 0.2146233767271042	 ([anton][use])
v(12,56): -0.1717616319656372, EP: 0.21459493041038513	 ([dig!][newcombe])
v(6,39): -0.17167043685913086, EP: 0.21448099613189697	 ([could][comic - tragedy])
v(7,27): -0.1710745096206665, EP: 0.21373645961284637	 ([also][comparative])
v(15,36): 0.17068088054656982, EP: -0.21324466168880463	 ([prize][contemporaries])
v(54): -0.17052531242370605, EP: 0.21305030584335327	 (["])
v(41,68): -0.1703803539276123, EP: 0.21286919713020325	 ([out :][dandy's])
v(7,12): -0.1699199676513672, EP: 0.21229399740695953	 ([also][dig!])
v(57,67): -0.16878104209899902, EP: 0.21087105572223663	 ([fact][rival,])
v(15,23): 0.16832399368286133, EP: -0.2103000283241272	 ([prize][contemporaries])
v(50): 0.16804611682891846, EP: -0.20995284616947174	 ([me,])
v(30,43): 0.16773486137390137, EP: -0.2095639705657959	 ([mobile][honest])
v(4,18): -0.16759824752807617, EP: 0.20939329266548157	 ([jonestown][band])
