---------- Players ----------
Player 0: one
Player 1: thing
Player 2: could
Player 3: redeemed
Player 4: sketch.
Player 5: healthy
Player 6: gunfight
Player 7: happy
Player 8: couple,
Player 9: exotic
Player 10: model
Player 11: delicatessen,
Player 12: old - timer
Player 13: motel
Player 14: ( it
Player 15: would
Player 16: turned
Player 17: out )
Player 18: secretly
Player 19: watching
Player 20: woods
Player 21: aging
Player 22: rent - boy
Player 23: guys
Player 24: they'd
Player 25: shared
Player 26: rubber
Player 27: house.
Player 28: process,
Player 29: could
Player 30: blown
Player 31: freezing
Player 32: shack
Player 33: smithereens,
Player 34: resolved
Player 35: snags ;
Player 36: whore
Player 37: bitch
Player 38: "
Player 39: ode
Player 40: windscreen,
Player 41: reason
Player 42: protagonist
Player 43: " no
Player 44: friends,
Player 45: "
Player 46: well
Player 47: explaining
Player 48: coolness
Player 49: pressure
Player 50: bloody
Player 51: tampon,
Player 52: incessant
Player 53: phone
Player 54: calls
Player 55: .
Player 56: .
Player 57: .
Player 58: crawl - space
Player 59: chic,
Player 60: green
Player 61: thumb,
---------- Rewards ----------
v(): -0.34240129590034485	 ([])
v(9,19): 0.7615773677825928, EP: -5.44208288192749	 ([exotic][watching])
v(9,21): 0.7606561183929443, EP: -5.435499668121338	 ([exotic][aging])
v(15,54): 0.7597519755363464, EP: -5.429039001464844	 ([would][calls])
v(14,44): -0.7581064701080322, EP: 5.417280673980713	 ([( it][friends,])
v(43): 0.7542951107025146, EP: -5.390045166015625	 ([" no])
v(7,33): 0.7505139708518982, EP: -5.363026142120361	 ([happy][smithereens,])
v(1,9): 0.7481770515441895, EP: -5.34632682800293	 ([thing][exotic])
v(6,42): -0.7478055953979492, EP: 5.343672275543213	 ([gunfight][protagonist])
v(11,43): 0.746985673904419, EP: -5.337813377380371	 ([delicatessen,][" no])
v(32,54): 0.7453901767730713, EP: -5.326412200927734	 ([shack][calls])
v(15,39): -0.7434693574905396, EP: 5.312686443328857	 ([would][ode])
v(4,19): -0.7418644428253174, EP: 5.301218032836914	 ([sketch.][watching])
v(10,26): 0.740994930267334, EP: -5.295004844665527	 ([model][rubber])
v(3,34): -0.7408638000488281, EP: 5.294067859649658	 ([redeemed][resolved])
v(35,49): 0.7408595681190491, EP: -5.294037342071533	 ([snags ;][pressure])
v(29,35): 0.7402888536453247, EP: -5.28995943069458	 ([could][snags ;])
v(3,25): -0.7384299039840698, EP: 5.276675701141357	 ([redeemed][shared])
v(8,23): 0.7372128963470459, EP: -5.267979145050049	 ([couple,][guys])
v(30,45): 0.7369496822357178, EP: -5.2660980224609375	 ([blown]["])
v(8,34): -0.7349816560745239, EP: 5.252035140991211	 ([couple,][resolved])
v(30,47): 0.7345782518386841, EP: -5.249152660369873	 ([blown][explaining])
v(12,44): -0.7342913150787354, EP: 5.2471022605896	 ([old - timer][friends,])
v(9): 0.7322704792022705, EP: -5.232661724090576	 ([exotic])
v(8,60): -0.7320775985717773, EP: 5.231283187866211	 ([couple,][green])
v(17,26): 0.7317149639129639, EP: -5.228692054748535	 ([out )][rubber])
v(30,46): 0.7278552055358887, EP: -5.20111083984375	 ([blown][well])
v(6,22): 0.7277985215187073, EP: -5.2007060050964355	 ([gunfight][rent - boy])
v(18,25): -0.7272073030471802, EP: 5.196481227874756	 ([secretly][shared])
v(27,60): -0.7266688346862793, EP: 5.192633152008057	 ([house.][green])
v(26,40): 0.7253543734550476, EP: -5.1832404136657715	 ([rubber][windscreen,])
v(4,60): -0.7238852977752686, EP: 5.17274284362793	 ([sketch.][green])
v(50,51): -0.7235246896743774, EP: 5.170166015625	 ([bloody][tampon,])
v(43,45): 0.7232100963592529, EP: -5.167917728424072	 ([" no]["])
v(25,57): -0.7215737104415894, EP: 5.156224727630615	 ([shared][.])
v(0,49): 0.7208641767501831, EP: -5.151154518127441	 ([one][pressure])
v(8,16): -0.7198085784912109, EP: 5.143611431121826	 ([couple,][turned])
v(31,32): 0.717615008354187, EP: -5.127936363220215	 ([freezing][shack])
v(43,57): 0.7174803018569946, EP: -5.126973628997803	 ([" no][.])
v(9,56): 0.7172426581382751, EP: -5.125275611877441	 ([exotic][.])
v(37,53): 0.71311354637146, EP: -5.095769882202148	 ([bitch][phone])
v(30,42): -0.7122654914855957, EP: 5.089709758758545	 ([blown][protagonist])
v(31,59): -0.7107009887695312, EP: 5.078530311584473	 ([freezing][chic,])
v(32,43): 0.709740936756134, EP: -5.071670055389404	 ([shack][" no])
v(28,54): 0.7068092823028564, EP: -5.050720691680908	 ([process,][calls])
v(1,43): 0.7048159837722778, EP: -5.036477088928223	 ([thing][" no])
v(35,45): 0.7037923336029053, EP: -5.029162406921387	 ([snags ;]["])
v(9,24): 0.7034350633621216, EP: -5.026609420776367	 ([exotic][they'd])
v(27,34): -0.702853798866272, EP: 5.02245569229126	 ([house.][resolved])
v(7,27): -0.7025080919265747, EP: 5.019985198974609	 ([happy][house.])
v(54,56): 0.7024526596069336, EP: -5.019589424133301	 ([calls][.])
v(0,43): 0.7016817331314087, EP: -5.01408052444458	 ([one][" no])
v(7,49): 0.7014152407646179, EP: -5.012176036834717	 ([happy][pressure])
v(35,47): 0.6983598470687866, EP: -4.990342617034912	 ([snags ;][explaining])
v(6,54): 0.6973676681518555, EP: -4.983253002166748	 ([gunfight][calls])
v(26,29): 0.6967760324478149, EP: -4.979025363922119	 ([rubber][could])
v(5,49): -0.6967103481292725, EP: 4.978555679321289	 ([healthy][pressure])
v(18,44): -0.6966192722320557, EP: 4.977904796600342	 ([secretly][friends,])
v(14,49): 0.6963911056518555, EP: -4.976274490356445	 ([( it][pressure])
v(2,51): -0.6955735683441162, EP: 4.970432758331299	 ([could][tampon,])
v(8,13): 0.6943958401679993, EP: -4.962016582489014	 ([couple,][motel])
v(9,55): 0.693810760974884, EP: -4.957836151123047	 ([exotic][.])
v(4,25): -0.6891428232192993, EP: 4.924479961395264	 ([sketch.][shared])
v(19,43): 0.6889489889144897, EP: -4.923094749450684	 ([watching][" no])
v(11,49): 0.6859815120697021, EP: -4.901889801025391	 ([delicatessen,][pressure])
v(5,43): -0.6841439008712769, EP: 4.888758659362793	 ([healthy][" no])
v(16,27): -0.6806819438934326, EP: 4.864019870758057	 ([turned][house.])
v(26,30): 0.6780307292938232, EP: -4.8450751304626465	 ([rubber][blown])
v(4,27): -0.6772314310073853, EP: 4.839363098144531	 ([sketch.][house.])
v(44,57): -0.6757205724716187, EP: 4.828567028045654	 ([friends,][.])
v(1,51): -0.6755044460296631, EP: 4.827022552490234	 ([thing][tampon,])
v(38,43): 0.6738789677619934, EP: -4.8154072761535645	 (["][" no])
v(4,11): -0.6738122701644897, EP: 4.814930438995361	 ([sketch.][delicatessen,])
v(9,10): 0.6737647652626038, EP: -4.814591407775879	 ([exotic][model])
v(25,55): -0.6734687089920044, EP: 4.812475681304932	 ([shared][.])
v(25): -0.6734051704406738, EP: 4.812021732330322	 ([shared])
v(31,53): 0.6732596158981323, EP: -4.810981273651123	 ([freezing][phone])
v(53,59): -0.6709542274475098, EP: 4.7945075035095215	 ([phone][chic,])
v(15,35): 0.6707297563552856, EP: -4.792903423309326	 ([would][snags ;])
v(22,31): 0.668969988822937, EP: -4.780328750610352	 ([rent - boy][freezing])
v(9,18): 0.6678301692008972, EP: -4.772183895111084	 ([exotic][secretly])
v(18,49): 0.6671708822250366, EP: -4.767472743988037	 ([secretly][pressure])
v(29,31): 0.6658932566642761, EP: -4.758342742919922	 ([could][freezing])
v(35,42): -0.6656612157821655, EP: 4.75668478012085	 ([snags ;][protagonist])
v(1,37): 0.6653720140457153, EP: -4.754618167877197	 ([thing][bitch])
v(14,43): 0.6642303466796875, EP: -4.7464599609375	 ([( it][" no])
v(24,44): -0.6636395454406738, EP: 4.742238521575928	 ([they'd][friends,])
v(20,60): -0.6632370948791504, EP: 4.739362716674805	 ([woods][green])
v(6,15): 0.6626118421554565, EP: -4.734894752502441	 ([gunfight][would])
v(25,41): -0.6619824171066284, EP: 4.730396747589111	 ([shared][reason])
v(21,25): -0.659670352935791, EP: 4.7138752937316895	 ([aging][shared])
v(18,43): 0.6588248014450073, EP: -4.707833290100098	 ([secretly][" no])
v(30,59): -0.6573866605758667, EP: 4.697556495666504	 ([blown][chic,])
v(15,31): 0.6568927764892578, EP: -4.694027423858643	 ([would][freezing])
v(41,54): 0.6564486622810364, EP: -4.690853595733643	 ([reason][calls])
v(21,44): -0.6556028127670288, EP: 4.68480920791626	 ([aging][friends,])
v(28,31): 0.6549838185310364, EP: -4.680386066436768	 ([process,][freezing])
v(1,26): 0.6540883183479309, EP: -4.673986911773682	 ([thing][rubber])
v(37,59): -0.6537719964981079, EP: 4.671726703643799	 ([bitch][chic,])
v(33,60): 0.6510732173919678, EP: -4.65244197845459	 ([smithereens,][green])
v(15,51): -0.6509979963302612, EP: 4.651904106140137	 ([would][tampon,])
v(24,25): -0.649829626083374, EP: 4.643555164337158	 ([they'd][shared])
v(0,44): -0.6476101875305176, EP: 4.627695560455322	 ([one][friends,])
v(27,40): -0.6458437442779541, EP: 4.615073204040527	 ([house.][windscreen,])
v(26): 0.6436108350753784, EP: -4.599117279052734	 ([rubber])
v(44): -0.6418249607086182, EP: 4.586355686187744	 ([friends,])
v(20,49): 0.6410162448883057, EP: -4.5805768966674805	 ([woods][pressure])
v(3,20): -0.640277624130249, EP: 4.57529878616333	 ([redeemed][woods])
v(24,43): 0.6389456391334534, EP: -4.5657806396484375	 ([they'd][" no])
v(8,40): -0.6386253833770752, EP: 4.5634918212890625	 ([couple,][windscreen,])
v(0,5): -0.6375521421432495, EP: 4.555822849273682	 ([one][healthy])
v(30,38): 0.636195182800293, EP: -4.546126365661621	 ([blown]["])
v(30,33): 0.635426938533783, EP: -4.5406365394592285	 ([blown][smithereens,])
v(11,30): 0.6351372003555298, EP: -4.5385661125183105	 ([delicatessen,][blown])
v(4,40): -0.6348882913589478, EP: 4.536787509918213	 ([sketch.][windscreen,])
v(5,33): -0.6330693960189819, EP: 4.523789882659912	 ([healthy][smithereens,])
v(27,58): 0.6325193643569946, EP: -4.519859790802002	 ([house.][crawl - space])
v(49,57): 0.6319890022277832, EP: -4.5160698890686035	 ([pressure][.])
v(8,21): -0.6293917894363403, EP: 4.4975104331970215	 ([couple,][aging])
v(21,37): 0.626001238822937, EP: -4.473282337188721	 ([aging][bitch])
v(8,19): -0.6253043413162231, EP: 4.468302249908447	 ([couple,][watching])
v(28,51): -0.6243358850479126, EP: 4.461381912231445	 ([process,][tampon,])
v(25,56): -0.6238269805908203, EP: 4.457745552062988	 ([shared][.])
v(32,51): -0.6237480640411377, EP: 4.457181453704834	 ([shack][tampon,])
v(17,54): 0.6233676671981812, EP: -4.454463481903076	 ([out )][calls])
v(45,54): 0.6229065656661987, EP: -4.451168537139893	 (["][calls])
v(12,43): 0.6217656135559082, EP: -4.4430155754089355	 ([old - timer][" no])
v(25,46): -0.6214509010314941, EP: 4.440766334533691	 ([shared][well])
v(29,44): -0.6205029487609863, EP: 4.433992862701416	 ([could][friends,])
v(3,27): -0.619428277015686, EP: 4.426313400268555	 ([redeemed][house.])
v(2,31): 0.619362473487854, EP: -4.425843238830566	 ([could][freezing])
v(8,57): -0.6189545392990112, EP: 4.4229278564453125	 ([couple,][.])
v(25,50): 0.61749267578125, EP: -4.412481784820557	 ([shared][bloody])
v(21,35): 0.6171269416809082, EP: -4.409868240356445	 ([aging][snags ;])
v(25,27): -0.6164015531539917, EP: 4.404685020446777	 ([shared][house.])
v(44,55): -0.6149741411209106, EP: 4.394484996795654	 ([friends,][.])
v(8,14): -0.6147383451461792, EP: 4.3927998542785645	 ([couple,][( it])
v(17,35): 0.6129421591758728, EP: -4.379964828491211	 ([out )][snags ;])
v(27,29): -0.6116539239883423, EP: 4.3707594871521	 ([house.][could])
v(26,38): 0.6109198331832886, EP: -4.365513801574707	 ([rubber]["])
v(0,9): 0.6106549501419067, EP: -4.363620758056641	 ([one][exotic])
v(35,41): 0.6106063723564148, EP: -4.363273620605469	 ([snags ;][reason])
v(30,56): 0.6097267270088196, EP: -4.356987953186035	 ([blown][.])
v(47,54): 0.6088458895683289, EP: -4.350693702697754	 ([explaining][calls])
v(38,54): 0.6086580753326416, EP: -4.349351406097412	 (["][calls])
v(5,35): -0.6077179908752441, EP: 4.3426337242126465	 ([healthy][snags ;])
v(22,32): 0.6071903705596924, EP: -4.338863372802734	 ([rent - boy][shack])
v(9,14): 0.6059494018554688, EP: -4.329996109008789	 ([exotic][( it])
v(4,18): -0.6051533222198486, EP: 4.324307441711426	 ([sketch.][secretly])
v(43,46): 0.6046372652053833, EP: -4.320619583129883	 ([" no][well])
v(14,27): -0.6040042638778687, EP: 4.316096305847168	 ([( it][house.])
v(32,49): 0.6018605828285217, EP: -4.300777912139893	 ([shack][pressure])
v(21,54): 0.6010302305221558, EP: -4.294844627380371	 ([aging][calls])
v(2,35): 0.5970100164413452, EP: -4.266116619110107	 ([could][snags ;])
v(26,56): 0.5966569185256958, EP: -4.263593673706055	 ([rubber][.])
v(9,34): 0.5961768627166748, EP: -4.260163307189941	 ([exotic][resolved])
v(15,37): 0.5960561037063599, EP: -4.259300231933594	 ([would][bitch])
v(11,33): 0.595461368560791, EP: -4.2550506591796875	 ([delicatessen,][smithereens,])
v(26,55): 0.5953729152679443, EP: -4.25441837310791	 ([rubber][.])
v(31,41): 0.5942741632461548, EP: -4.2465667724609375	 ([freezing][reason])
v(29,54): 0.593165934085846, EP: -4.238647937774658	 ([could][calls])
v(25,45): -0.5927934646606445, EP: 4.235986232757568	 ([shared]["])
v(10,44): -0.5923976898193359, EP: 4.233158111572266	 ([model][friends,])
v(24,49): 0.5910429954528809, EP: -4.223477840423584	 ([they'd][pressure])
v(0,35): 0.5909863710403442, EP: -4.2230730056762695	 ([one][snags ;])
v(58,60): 0.5909141302108765, EP: -4.2225565910339355	 ([crawl - space][green])
v(28,30): 0.5907852649688721, EP: -4.221635818481445	 ([process,][blown])
v(21,26): 0.5906357765197754, EP: -4.22056770324707	 ([aging][rubber])
v(3,41): -0.5900062322616577, EP: 4.216069221496582	 ([redeemed][reason])
v(3,13): 0.589766263961792, EP: -4.214354515075684	 ([redeemed][motel])
v(22,53): 0.5895228385925293, EP: -4.212615013122559	 ([rent - boy][phone])
v(23,27): 0.5893967151641846, EP: -4.211713790893555	 ([guys][house.])
v(30): 0.586728572845459, EP: -4.192647457122803	 ([blown])
v(19,22): 0.5867162942886353, EP: -4.192559719085693	 ([watching][rent - boy])
v(25,40): -0.5828725099563599, EP: 4.165092945098877	 ([shared][windscreen,])
v(33,35): 0.5821580290794373, EP: -4.159987449645996	 ([smithereens,][snags ;])
v(31,39): -0.5800983905792236, EP: 4.145269393920898	 ([freezing][ode])
v(35,59): -0.5797773599624634, EP: 4.142975807189941	 ([snags ;][chic,])
v(2,22): 0.5797171592712402, EP: -4.142545223236084	 ([could][rent - boy])
v(25,34): -0.5793905258178711, EP: 4.14021110534668	 ([shared][resolved])
v(2,37): 0.5779346227645874, EP: -4.129807949066162	 ([could][bitch])
v(46,54): 0.5775951147079468, EP: -4.127381801605225	 ([well][calls])
v(3,43): 0.5760980248451233, EP: -4.1166839599609375	 ([redeemed][" no])
v(30,55): 0.5755575895309448, EP: -4.11282205581665	 ([blown][.])
v(1,30): 0.5739990472793579, EP: -4.101685047149658	 ([thing][blown])
v(22,51): -0.5730623006820679, EP: 4.094991207122803	 ([rent - boy][tampon,])
v(40,44): -0.5677719116210938, EP: 4.057187080383301	 ([windscreen,][friends,])
v(17,25): -0.5660545825958252, EP: 4.044915199279785	 ([out )][shared])
v(1,54): 0.5658359527587891, EP: -4.043353080749512	 ([thing][calls])
v(18,27): -0.5655560493469238, EP: 4.04135274887085	 ([secretly][house.])
v(0,26): 0.5646567940711975, EP: -4.034926891326904	 ([one][rubber])
v(44,56): -0.5646498203277588, EP: 4.034877300262451	 ([friends,][.])
v(32,39): -0.56354820728302, EP: 4.027005195617676	 ([shack][ode])
v(23,51): 0.5618454217910767, EP: -4.014837265014648	 ([guys][tampon,])
v(25,38): -0.5613055229187012, EP: 4.010979652404785	 ([shared]["])
v(7,43): 0.5601921081542969, EP: -4.003023147583008	 ([happy][" no])
v(0,4): -0.5598362684249878, EP: 4.000480651855469	 ([one][sketch.])
v(6,25): -0.5592278242111206, EP: 3.9961326122283936	 ([gunfight][shared])
v(10,54): 0.5589966773986816, EP: -3.994480848312378	 ([model][calls])
v(26,51): -0.5588517189025879, EP: 3.9934451580047607	 ([rubber][tampon,])
v(26,41): 0.5569065809249878, EP: -3.9795453548431396	 ([rubber][reason])
v(17,30): 0.5561034679412842, EP: -3.973806619644165	 ([out )][blown])
v(9,57): 0.5505679249763489, EP: -3.934250593185425	 ([exotic][.])
v(38,44): -0.5504792928695679, EP: 3.933617353439331	 (["][friends,])
v(16,43): 0.5504785776138306, EP: -3.933612108230591	 ([turned][" no])
v(27,57): -0.5474584102630615, EP: 3.9120306968688965	 ([house.][.])
v(18,26): 0.5462645292282104, EP: -3.9034993648529053	 ([secretly][rubber])
v(18,30): 0.5454055070877075, EP: -3.8973610401153564	 ([secretly][blown])
v(28,37): 0.5440034866333008, EP: -3.8873424530029297	 ([process,][bitch])
v(25,28): -0.543555736541748, EP: 3.8841428756713867	 ([shared][process,])
v(17,44): -0.5419743061065674, EP: 3.872842311859131	 ([out )][friends,])
v(10,31): 0.5418757796287537, EP: -3.872138261795044	 ([model][freezing])
v(54): 0.5411266684532166, EP: -3.8667852878570557	 ([calls])
v(32,53): 0.5410034656524658, EP: -3.8659048080444336	 ([shack][phone])
v(31,47): 0.5407285690307617, EP: -3.863940477371216	 ([freezing][explaining])
v(39,53): -0.538601279258728, EP: 3.8487393856048584	 ([ode][phone])
v(49,60): 0.5385501384735107, EP: -3.8483738899230957	 ([pressure][green])
v(3,12): -0.5383540391921997, EP: 3.846972703933716	 ([redeemed][old - timer])
v(4,24): -0.5381907224655151, EP: 3.8458056449890137	 ([sketch.][they'd])
v(10,25): -0.5379303693771362, EP: 3.843945264816284	 ([model][shared])
v(49,59): -0.5378117561340332, EP: 3.843097686767578	 ([pressure][chic,])
v(4,17): -0.5370128154754639, EP: 3.837388515472412	 ([sketch.][out )])
v(28,35): 0.5347931385040283, EP: -3.8215272426605225	 ([process,][snags ;])
v(27,46): -0.5343824625015259, EP: 3.8185925483703613	 ([house.][well])
v(25,47): -0.5333218574523926, EP: 3.811013698577881	 ([shared][explaining])
v(44,61): -0.5332444906234741, EP: 3.8104608058929443	 ([friends,][thumb,])
v(2,53): 0.533051609992981, EP: -3.809082508087158	 ([could][phone])
v(20,27): -0.5327357053756714, EP: 3.8068251609802246	 ([woods][house.])
v(28,39): -0.5319687128067017, EP: 3.801344394683838	 ([process,][ode])
v(12,27): -0.5312978029251099, EP: 3.7965500354766846	 ([old - timer][house.])
v(8,33): 0.531284749507904, EP: -3.796456813812256	 ([couple,][smithereens,])
v(1,44): -0.530553936958313, EP: 3.7912347316741943	 ([thing][friends,])
v(51,53): -0.5302245616912842, EP: 3.7888810634613037	 ([tampon,][phone])
v(8,18): -0.5294651985168457, EP: 3.783454656600952	 ([couple,][secretly])
v(20,33): 0.5293738842010498, EP: -3.782802104949951	 ([woods][smithereens,])
v(33,34): 0.52680903673172, EP: -3.764474391937256	 ([smithereens,][resolved])
v(9,16): 0.5267611145973206, EP: -3.764131784439087	 ([exotic][turned])
v(5,11): -0.5260759592056274, EP: 3.7592358589172363	 ([healthy][delicatessen,])
v(33,59): -0.5245510339736938, EP: 3.7483391761779785	 ([smithereens,][chic,])
v(31,40): 0.5243896245956421, EP: -3.747185707092285	 ([freezing][windscreen,])
v(24,27): -0.5230913162231445, EP: 3.737908124923706	 ([they'd][house.])
v(16,34): -0.5230324268341064, EP: 3.737487316131592	 ([turned][resolved])
v(37,42): -0.5228444337844849, EP: 3.7361440658569336	 ([bitch][protagonist])
v(35): 0.5228204727172852, EP: -3.7359728813171387	 ([snags ;])
v(44,58): 0.5213683247566223, EP: -3.7255959510803223	 ([friends,][crawl - space])
v(15,53): 0.5198079347610474, EP: -3.7144458293914795	 ([would][phone])
v(35,56): 0.5184977650642395, EP: -3.7050836086273193	 ([snags ;][.])
v(4,12): -0.5166312456130981, EP: 3.6917457580566406	 ([sketch.][old - timer])
v(8): -0.5164016485214233, EP: 3.6901051998138428	 ([couple,])
v(9,61): 0.5145851373672485, EP: -3.6771247386932373	 ([exotic][thumb,])
v(8,29): -0.5135136842727661, EP: 3.669468402862549	 ([couple,][could])
v(6,30): 0.5128414630889893, EP: -3.6646647453308105	 ([gunfight][blown])
v(26,61): 0.5124773383140564, EP: -3.662062883377075	 ([rubber][thumb,])
v(13,44): 0.5117135047912598, EP: -3.656604528427124	 ([motel][friends,])
v(7,20): -0.5116957426071167, EP: 3.656477689743042	 ([happy][woods])
v(27): -0.5099070072174072, EP: 3.643695592880249	 ([house.])
v(35,46): 0.5098379254341125, EP: -3.643202066421509	 ([snags ;][well])
v(6,53): 0.5094823837280273, EP: -3.6406614780426025	 ([gunfight][phone])
v(22,59): -0.5090792179107666, EP: 3.6377804279327393	 ([rent - boy][chic,])
v(0,27): -0.5087274312973022, EP: 3.6352667808532715	 ([one][house.])
v(26,34): 0.5079744458198547, EP: -3.6298859119415283	 ([rubber][resolved])
v(3,11): -0.5079317092895508, EP: 3.629580497741699	 ([redeemed][delicatessen,])
v(16,60): -0.5076379776000977, EP: 3.627481698989868	 ([turned][green])
v(25,29): -0.5074937343597412, EP: 3.626451015472412	 ([shared][could])
v(49,51): -0.5070406198501587, EP: 3.623213052749634	 ([pressure][tampon,])
v(8,41): -0.503022313117981, EP: 3.594499111175537	 ([couple,][reason])
v(34,43): 0.5028008222579956, EP: -3.592916250228882	 ([resolved][" no])
v(19,27): -0.5012823343276978, EP: 3.5820655822753906	 ([watching][house.])
v(2,25): -0.5004876852035522, EP: 3.5763871669769287	 ([could][shared])
v(12,49): 0.5002451539039612, EP: -3.5746541023254395	 ([old - timer][pressure])
v(8,55): -0.5000938177108765, EP: 3.5735726356506348	 ([couple,][.])
v(53,55): 0.500022292137146, EP: -3.573061466217041	 ([phone][.])
v(4,33): 0.4995388686656952, EP: -3.5696070194244385	 ([sketch.][smithereens,])
v(39,50): 0.4992843568325043, EP: -3.5677883625030518	 ([ode][bloody])
v(35,55): 0.4978902041912079, EP: -3.557826042175293	 ([snags ;][.])
v(47,49): 0.49630674719810486, EP: -3.546510934829712	 ([explaining][pressure])
v(25,61): -0.4956553280353546, EP: 3.541856050491333	 ([shared][thumb,])
