---------- Players ----------
Player 0: .... as
Player 1: level
Player 2: wit
Player 3: comedy
Player 4: operates.
Player 5: barely
Player 6: even
Player 7: reaching
Player 8: feature
Player 9: length,
Player 10: it....'till
Player 11: need
Player 12: glasses
Player 13: "
Player 14: collection
Player 15: ( mostly )
Player 16: dirty
Player 17: jokes.
Player 18: many
Player 19: short
Player 20: can't
Player 21: believe
Player 22: realize
Player 23: supposed
Player 24: punchline
Player 25: ( example :
Player 26: santa
Player 27: claus
Player 28: gag ) ;
Player 29: others
Player 30: long
Player 31: can't
Player 32: believe
Player 33: realize
Player 34: needed
Player 35: much
Player 36: time
Player 37: set
Player 38: punchline
Player 39: ( example :
Player 40: students '
Player 41: awards
Player 42: gag ).
Player 43: nearly
Player 44: directed
Player 45: without
Player 46: artistry.
Player 47: get
Player 48: wrong :
Player 49: 1
Player 50: every
Player 51: 10
Player 52: jokes
Player 53: actually
Player 54: manages
Player 55: funny
Player 56: ( the
Player 57: iron
Player 58: phone
Player 59: one
Player 60: probably
---------- Rewards ----------
v(): -1.3653199672698975	 ([])
v(20,58): 0.6993873715400696, EP: -64.24677276611328	 ([can't][phone])
v(31,57): 0.6992400884628296, EP: -64.23323822021484	 ([can't][iron])
v(3,51): -0.6990349292755127, EP: 64.21439361572266	 ([comedy][10])
v(21,36): -0.6965494155883789, EP: 63.9860725402832	 ([believe][time])
v(32,36): -0.6958808898925781, EP: 63.924659729003906	 ([believe][time])
v(37,53): 0.6957341432571411, EP: -63.91117858886719	 ([set][actually])
v(15,60): -0.6954867839813232, EP: 63.88845443725586	 ([( mostly )][probably])
v(17,50): -0.6946296691894531, EP: 63.80971908569336	 ([jokes.][every])
v(7,38): -0.6911718845367432, EP: 63.49208450317383	 ([reaching][punchline])
v(17,32): -0.6899573802947998, EP: 63.380516052246094	 ([jokes.][believe])
v(8,18): 0.6898254156112671, EP: -63.36839294433594	 ([feature][many])
v(4,59): -0.6895389556884766, EP: 63.342079162597656	 ([operates.][one])
v(17,34): -0.6875996589660645, EP: 63.16393280029297	 ([jokes.][needed])
v(2,58): 0.6858811974525452, EP: -63.006072998046875	 ([wit][phone])
v(0,14): -0.6836831569671631, EP: 62.80415725708008	 ([.... as][collection])
v(0,20): 0.6832572221755981, EP: -62.76502990722656	 ([.... as][can't])
v(49,59): 0.6823087334632874, EP: -62.67789840698242	 ([1][one])
v(28,33): 0.681347131729126, EP: -62.58956527709961	 ([gag ) ;][realize])
v(11,57): 0.67899489402771, EP: -62.37348556518555	 ([need][iron])
v(8,24): 0.678662121295929, EP: -62.342918395996094	 ([feature][punchline])
v(24,49): 0.677554190158844, EP: -62.24114227294922	 ([punchline][1])
v(2,7): -0.6774816513061523, EP: 62.23447799682617	 ([wit][reaching])
v(4,31): -0.6757290363311768, EP: 62.07347869873047	 ([operates.][can't])
v(26,41): 0.6738834381103516, EP: -61.90393829345703	 ([santa][awards])
v(51,52): 0.6724570393562317, EP: -61.77290725708008	 ([10][jokes])
v(17,27): -0.6720855236053467, EP: 61.7387809753418	 ([jokes.][claus])
v(4,56): -0.6717774868011475, EP: 61.71048355102539	 ([operates.][( the])
v(3,11): -0.67104172706604, EP: 61.64289474487305	 ([comedy][need])
v(27,52): 0.6701861023902893, EP: -61.56429672241211	 ([claus][jokes])
v(4): -0.6694962978363037, EP: 61.50093078613281	 ([operates.])
v(39,57): 0.6680150628089905, EP: -61.36486053466797	 ([( example :][iron])
v(26,34): 0.667436957359314, EP: -61.3117561340332	 ([santa][needed])
v(2,23): 0.6650174260139465, EP: -61.08949661254883	 ([wit][supposed])
v(17,21): -0.6632206439971924, EP: 60.9244384765625	 ([jokes.][believe])
v(46,47): 0.66297847032547, EP: -60.90219497680664	 ([artistry.][get])
v(50,51): 0.6616328954696655, EP: -60.778587341308594	 ([every][10])
v(17,45): -0.6615645885467529, EP: 60.77231216430664	 ([jokes.][without])
v(22,54): -0.661548376083374, EP: 60.77082443237305	 ([realize][manages])
v(1,2): -0.6590096950531006, EP: 60.53761672973633	 ([level][wit])
v(30,52): 0.6589336395263672, EP: -60.5306282043457	 ([long][jokes])
v(8,50): 0.6574556827545166, EP: -60.39486312866211	 ([feature][every])
v(41,44): 0.6564734578132629, EP: -60.30463409423828	 ([awards][directed])
v(15,52): 0.6547767519950867, EP: -60.148773193359375	 ([( mostly )][jokes])
v(37,57): 0.6512137651443481, EP: -59.821468353271484	 ([set][iron])
v(26,37): 0.6498501896858215, EP: -59.69620895385742	 ([santa][set])
v(0,34): 0.6495201587677002, EP: -59.6658935546875	 ([.... as][needed])
v(17,55): 0.6482354998588562, EP: -59.547882080078125	 ([jokes.][funny])
v(41,53): 0.6465150117874146, EP: -59.389835357666016	 ([awards][actually])
v(9,17): -0.6458456516265869, EP: 59.328346252441406	 ([length,][jokes.])
v(27,46): 0.6451932787895203, EP: -59.26841735839844	 ([claus][artistry.])
v(9,23): 0.6431311964988708, EP: -59.07899475097656	 ([length,][supposed])
v(4,51): -0.6412584781646729, EP: 58.90696334838867	 ([operates.][10])
v(30,36): -0.6410863399505615, EP: 58.891151428222656	 ([long][time])
v(40,58): 0.6404057145118713, EP: -58.8286247253418	 ([students '][phone])
v(3,41): -0.6399459838867188, EP: 58.78639602661133	 ([comedy][awards])
v(45,48): -0.6395759582519531, EP: 58.752403259277344	 ([without][wrong :])
v(51,53): 0.6378132700920105, EP: -58.59048080444336	 ([10][actually])
v(33,48): -0.6373727321624756, EP: 58.550010681152344	 ([realize][wrong :])
v(44,50): 0.6358789205551147, EP: -58.41278839111328	 ([directed][every])
v(8,27): 0.6331647634506226, EP: -58.1634635925293	 ([feature][claus])
v(49,50): 0.6322683095932007, EP: -58.081111907958984	 ([1][every])
v(43,57): 0.6313513517379761, EP: -57.99687957763672	 ([nearly][iron])
v(6,57): 0.6312421560287476, EP: -57.986846923828125	 ([even][iron])
v(0,37): 0.6302791237831116, EP: -57.89838409423828	 ([.... as][set])
v(17,33): -0.630099892616272, EP: 57.881919860839844	 ([jokes.][realize])
v(57): 0.630033016204834, EP: -57.87577438354492	 ([iron])
v(38,46): 0.6293318867683411, EP: -57.81136703491211	 ([punchline][artistry.])
v(4,9): -0.6288187503814697, EP: 57.76422882080078	 ([operates.][length,])
v(27,48): -0.6283633708953857, EP: 57.72239685058594	 ([claus][wrong :])
v(33,54): -0.6281304359436035, EP: 57.70100021362305	 ([realize][manages])
v(8,10): 0.6274437308311462, EP: -57.63792037963867	 ([feature][it....'till])
v(30,32): -0.6271326541900635, EP: 57.609344482421875	 ([long][believe])
v(22,48): -0.6255635023117065, EP: 57.4651985168457	 ([realize][wrong :])
v(4,40): -0.6255273818969727, EP: 57.46187973022461	 ([operates.][students '])
v(39,46): 0.6252450346946716, EP: -57.435943603515625	 ([( example :][artistry.])
v(20,40): 0.6251233220100403, EP: -57.42476272583008	 ([can't][students '])
v(17): -0.6240352392196655, EP: 57.32481002807617	 ([jokes.])
v(34,58): 0.6236739158630371, EP: -57.29161834716797	 ([needed][phone])
v(17,54): -0.6235861778259277, EP: 57.2835578918457	 ([jokes.][manages])
v(0,23): 0.6227342486381531, EP: -57.205299377441406	 ([.... as][supposed])
v(51,57): 0.6220816373825073, EP: -57.145347595214844	 ([10][iron])
v(15,44): 0.6206498146057129, EP: -57.01382064819336	 ([( mostly )][directed])
v(9,34): 0.6189300417900085, EP: -56.855838775634766	 ([length,][needed])
v(11,28): 0.6187773942947388, EP: -56.84181594848633	 ([need][gag ) ;])
v(9,12): 0.6179578900337219, EP: -56.766536712646484	 ([length,][glasses])
v(48,59): -0.6168004274368286, EP: 56.66020965576172	 ([wrong :][one])
v(54,57): 0.616625964641571, EP: -56.64418411254883	 ([manages][iron])
v(19,57): 0.6163455247879028, EP: -56.6184196472168	 ([short][iron])
v(8,21): 0.6161681413650513, EP: -56.60212707519531	 ([feature][believe])
v(4,38): -0.6147353649139404, EP: 56.47050857543945	 ([operates.][punchline])
v(18,49): 0.6146337389945984, EP: -56.46117401123047	 ([many][1])
v(6,53): 0.6146008372306824, EP: -56.458152770996094	 ([even][actually])
v(3,6): -0.6145172119140625, EP: 56.450469970703125	 ([comedy][even])
v(20,47): 0.6144314408302307, EP: -56.44259262084961	 ([can't][get])
v(8,30): 0.6099075078964233, EP: -56.027015686035156	 ([feature][long])
v(7,25): -0.6094961166381836, EP: 55.98922348022461	 ([reaching][( example :])
v(45,49): 0.6072354316711426, EP: -55.78155517578125	 ([without][1])
v(14,39): -0.6069722175598145, EP: 55.75737380981445	 ([collection][( example :])
v(30,44): 0.6053202152252197, EP: -55.605621337890625	 ([long][directed])
v(25,58): 0.6049531102180481, EP: -55.571895599365234	 ([( example :][phone])
v(4,41): -0.6040939092636108, EP: 55.49296951293945	 ([operates.][awards])
v(0,12): 0.6038772463798523, EP: -55.47306823730469	 ([.... as][glasses])
v(53): 0.603407621383667, EP: -55.429927825927734	 ([actually])
v(17,22): -0.6020622253417969, EP: 55.30633544921875	 ([jokes.][realize])
v(27,28): 0.6008713245391846, EP: -55.196937561035156	 ([claus][gag ) ;])
v(48,52): 0.6004465222358704, EP: -55.15791702270508	 ([wrong :][jokes])
v(50,60): -0.5990102291107178, EP: 55.02597427368164	 ([every][probably])
v(1,48): -0.5986833572387695, EP: 54.995948791503906	 ([level][wrong :])
v(35,57): 0.597868025302887, EP: -54.921051025390625	 ([much][iron])
v(26,56): 0.5978356003761292, EP: -54.91807174682617	 ([santa][( the])
v(3,24): -0.5975253582000732, EP: 54.88957214355469	 ([comedy][punchline])
v(29,57): 0.5974413752555847, EP: -54.881858825683594	 ([others][iron])
v(6,8): 0.5974050164222717, EP: -54.878517150878906	 ([even][feature])
v(37,58): 0.5963178277015686, EP: -54.778648376464844	 ([set][phone])
v(12,14): -0.5962097644805908, EP: 54.76871871948242	 ([glasses][collection])
v(13,26): 0.5947866439819336, EP: -54.63798904418945	 (["][santa])
v(17,20): -0.5943899154663086, EP: 54.60154724121094	 ([jokes.][can't])
v(13,17): -0.594118595123291, EP: 54.576622009277344	 (["][jokes.])
v(15,32): -0.5940980911254883, EP: 54.574737548828125	 ([( mostly )][believe])
v(12,23): 0.5938271880149841, EP: -54.54985427856445	 ([glasses][supposed])
v(26,31): 0.5923941135406494, EP: -54.418209075927734	 ([santa][can't])
v(18,54): -0.5911693572998047, EP: 54.305702209472656	 ([many][manages])
v(18,36): -0.5905463695526123, EP: 54.24847412109375	 ([many][time])
v(2,10): 0.5903028845787048, EP: -54.226104736328125	 ([wit][it....'till])
v(29,48): -0.5882747173309326, EP: 54.039794921875	 ([others][wrong :])
v(43,54): -0.5871258974075317, EP: 53.934261322021484	 ([nearly][manages])
v(46,60): 0.5858917832374573, EP: -53.82089614868164	 ([artistry.][probably])
v(24,48): -0.5845568180084229, EP: 53.698265075683594	 ([punchline][wrong :])
v(26,47): 0.584054172039032, EP: -53.6520881652832	 ([santa][get])
v(42,54): 0.5839837193489075, EP: -53.6456184387207	 ([gag ).][manages])
v(7,39): -0.5837531089782715, EP: 53.62443161010742	 ([reaching][( example :])
v(45,57): 0.5827142000198364, EP: -53.52899932861328	 ([without][iron])
v(52,60): 0.5826411247253418, EP: -53.52228546142578	 ([jokes][probably])
v(7,10): -0.581795334815979, EP: 53.44458770751953	 ([reaching][it....'till])
v(24,53): 0.5812743306159973, EP: -53.396728515625	 ([punchline][actually])
v(1,54): -0.5808167457580566, EP: 53.35469436645508	 ([level][manages])
v(41,57): 0.579747200012207, EP: -53.25644302368164	 ([awards][iron])
v(43,48): -0.5793249607086182, EP: 53.217655181884766	 ([nearly][wrong :])
v(3,31): -0.5786029100418091, EP: 53.151329040527344	 ([comedy][can't])
v(2,20): 0.5776914954185486, EP: -53.067604064941406	 ([wit][can't])
v(15,46): 0.5766282677650452, EP: -52.96993637084961	 ([( mostly )][artistry.])
v(32,52): 0.5758798122406006, EP: -52.901180267333984	 ([believe][jokes])
v(33,49): 0.5747308731079102, EP: -52.79563903808594	 ([realize][1])
v(18,60): -0.5743639469146729, EP: 52.761932373046875	 ([many][probably])
v(32,60): -0.5719015598297119, EP: 52.53573226928711	 ([believe][probably])
v(29,53): 0.5717465877532959, EP: -52.5214958190918	 ([others][actually])
v(0,25): 0.5702739953994751, EP: -52.38622283935547	 ([.... as][( example :])
v(35,53): 0.5696523785591125, EP: -52.32912063598633	 ([much][actually])
v(19,48): -0.5695245265960693, EP: 52.31737518310547	 ([short][wrong :])
v(40,42): 0.5683754682540894, EP: -52.21181869506836	 ([students '][gag ).])
v(11,53): 0.5660997033119202, EP: -52.00276565551758	 ([need][actually])
v(14,26): -0.5653319358825684, EP: 51.93223571777344	 ([collection][santa])
v(46,48): -0.5652145147323608, EP: 51.921451568603516	 ([artistry.][wrong :])
v(15,28): 0.5647422075271606, EP: -51.8780632019043	 ([( mostly )][gag ) ;])
v(12,13): 0.5633359551429749, EP: -51.74888229370117	 ([glasses]["])
v(24,57): 0.562570333480835, EP: -51.678550720214844	 ([punchline][iron])
v(4,13): -0.5612318515777588, EP: 51.55559539794922	 ([operates.]["])
v(4,20): -0.5611982345581055, EP: 51.55250930786133	 ([operates.][can't])
v(50,57): 0.560161828994751, EP: -51.45730209350586	 ([every][iron])
v(19,53): 0.5582494735717773, EP: -51.28163146972656	 ([short][actually])
v(7,40): -0.5577757358551025, EP: 51.23811340332031	 ([reaching][students '])
v(39,53): 0.5573524236679077, EP: -51.19922637939453	 ([( example :][actually])
v(12,40): 0.5571919083595276, EP: -51.18448257446289	 ([glasses][students '])
v(48,56): -0.556359052658081, EP: 51.107975006103516	 ([wrong :][( the])
v(4,6): -0.5562520027160645, EP: 51.098140716552734	 ([operates.][even])
v(13,58): 0.5557665228843689, EP: -51.05354309082031	 (["][phone])
v(39,58): 0.5551407337188721, EP: -50.99605941772461	 ([( example :][phone])
v(43,53): 0.5542410016059875, EP: -50.91340637207031	 ([nearly][actually])
v(0,39): 0.5539465546607971, EP: -50.88636016845703	 ([.... as][( example :])
v(7,20): -0.5536690950393677, EP: 50.860870361328125	 ([reaching][can't])
v(21,60): -0.5536447763442993, EP: 50.85863494873047	 ([believe][probably])
v(4,11): -0.553359866142273, EP: 50.83246612548828	 ([operates.][need])
v(3,56): -0.5528427362442017, EP: 50.78496170043945	 ([comedy][( the])
v(53,56): 0.5517539978027344, EP: -50.6849479675293	 ([actually][( the])
v(22,49): 0.5511443018913269, EP: -50.62894058227539	 ([realize][1])
v(20,39): 0.5505192875862122, EP: -50.57152557373047	 ([can't][( example :])
v(27,44): 0.5499795079231262, EP: -50.52193832397461	 ([claus][directed])
v(4,23): -0.5494983196258545, EP: 50.47773742675781	 ([operates.][supposed])
v(21,28): 0.5494123101234436, EP: -50.4698371887207	 ([believe][gag ) ;])
v(0,56): 0.5469250679016113, EP: -50.241355895996094	 ([.... as][( the])
v(21,30): -0.5462427139282227, EP: 50.178672790527344	 ([believe][long])
v(1,53): 0.5457606911659241, EP: -50.13439178466797	 ([level][actually])
v(36,45): -0.5455379486083984, EP: 50.113929748535156	 ([time][without])
v(8,15): 0.5446740388870239, EP: -50.03457260131836	 ([feature][( mostly )])
v(49,60): 0.5440573692321777, EP: -49.97792434692383	 ([1][probably])
v(47,58): 0.5424315929412842, EP: -49.82857894897461	 ([get][phone])
v(35,48): -0.5422255992889404, EP: 49.809654235839844	 ([much][wrong :])
v(48): -0.5413575172424316, EP: 49.72991180419922	 ([wrong :])
v(31,58): 0.5398368835449219, EP: -49.5902214050293	 ([can't][phone])
v(2,9): 0.5396003723144531, EP: -49.56849670410156	 ([wit][length,])
v(53,59): 0.5377804636955261, EP: -49.40131759643555	 ([actually][one])
v(23,40): 0.5372259616851807, EP: -49.350379943847656	 ([supposed][students '])
v(7,8): -0.5371291637420654, EP: 49.341487884521484	 ([reaching][feature])
v(17,41): -0.5342617034912109, EP: 49.07807922363281	 ([jokes.][awards])
v(9,20): 0.5327792167663574, EP: -48.94189453125	 ([length,][can't])
v(14,25): -0.5314724445343018, EP: 48.82185363769531	 ([collection][( example :])
v(42,48): 0.5311782956123352, EP: -48.79483413696289	 ([gag ).][wrong :])
v(10,44): 0.5293117761611938, EP: -48.62337112426758	 ([it....'till][directed])
v(40,47): 0.5273692011833191, EP: -48.444923400878906	 ([students '][get])
v(36,52): 0.5269152522087097, EP: -48.403221130371094	 ([time][jokes])
v(20,23): 0.5268081426620483, EP: -48.39338302612305	 ([can't][supposed])
v(12,58): 0.5266827940940857, EP: -48.38187026977539	 ([glasses][phone])
v(45,60): -0.5262324810028076, EP: 48.34050369262695	 ([without][probably])
v(54,59): -0.525526762008667, EP: 48.275672912597656	 ([manages][one])
v(11,32): -0.523162841796875, EP: 48.05852127075195	 ([need][believe])
v(4,47): -0.5217874050140381, EP: 47.93217086791992	 ([operates.][get])
v(27,57): 0.5211871266365051, EP: -47.87702941894531	 ([claus][iron])
v(22,46): 0.5207808613777161, EP: -47.8397102355957	 ([realize][artistry.])
v(0,31): 0.5201321244239807, EP: -47.780113220214844	 ([.... as][can't])
v(7,12): -0.5199247598648071, EP: 47.76106643676758	 ([reaching][glasses])
v(27,36): -0.5179464817047119, EP: 47.57933807373047	 ([claus][time])
v(6,17): -0.5179445743560791, EP: 47.57916259765625	 ([even][jokes.])
v(1,32): -0.517095685005188, EP: 47.501182556152344	 ([level][believe])
v(29,54): -0.516399621963501, EP: 47.43724060058594	 ([others][manages])
v(4,54): -0.5162819623947144, EP: 47.42643356323242	 ([operates.][manages])
v(15,21): -0.5160363912582397, EP: 47.403873443603516	 ([( mostly )][believe])
v(48,49): 0.5159860253334045, EP: -47.39924621582031	 ([wrong :][1])
v(12,34): 0.5147241353988647, EP: -47.283329010009766	 ([glasses][needed])
v(5,48): 0.5139889717102051, EP: -47.21579360961914	 ([barely][wrong :])
v(20,25): 0.5133728384971619, EP: -47.15919494628906	 ([can't][( example :])
v(0,3): -0.5115600824356079, EP: 46.99267578125	 ([.... as][comedy])
v(2,34): 0.5112765431404114, EP: -46.96662902832031	 ([wit][needed])
v(30,46): 0.5112188458442688, EP: -46.961326599121094	 ([long][artistry.])
v(21,44): 0.5094003081321716, EP: -46.794273376464844	 ([believe][directed])
v(0,1): 0.5082390904426575, EP: -46.68760299682617	 ([.... as][level])
v(12,25): 0.5073357820510864, EP: -46.60462188720703	 ([glasses][( example :])
v(11,36): -0.5067429542541504, EP: 46.550167083740234	 ([need][time])
v(3,44): 0.5049119591712952, EP: -46.38196563720703	 ([comedy][directed])
v(1,57): 0.5038374066352844, EP: -46.28325653076172	 ([level][iron])
v(17,38): -0.5032461881637573, EP: 46.228946685791016	 ([jokes.][punchline])
v(12,20): 0.5024259090423584, EP: -46.153594970703125	 ([glasses][can't])
v(22,36): -0.5013049840927124, EP: 46.05062484741211	 ([realize][time])
v(10,48): -0.4995332956314087, EP: 45.887874603271484	 ([it....'till][wrong :])
v(27,60): -0.49932146072387695, EP: 45.86841583251953	 ([claus][probably])
v(4,39): -0.4982905387878418, EP: 45.773712158203125	 ([operates.][( example :])
v(15,49): 0.4981430172920227, EP: -45.760162353515625	 ([( mostly )][1])
v(41,58): 0.4955064654350281, EP: -45.51796340942383	 ([awards][phone])
v(15,30): -0.4948275089263916, EP: 45.45559310913086	 ([( mostly )][long])
v(26,51): 0.4943772554397583, EP: -45.41423416137695	 ([santa][10])
v(0,35): 0.49433624744415283, EP: -45.410465240478516	 ([.... as][much])
v(15,18): -0.493169903755188, EP: 45.30332565307617	 ([( mostly )][many])
v(34,35): 0.49225109815597534, EP: -45.21892166137695	 ([needed][much])
v(18,57): 0.49070215225219727, EP: -45.07663345336914	 ([many][iron])
v(45,54): -0.49006974697113037, EP: 45.01853942871094	 ([without][manages])
v(36,50): -0.48966920375823975, EP: 44.981746673583984	 ([time][every])
v(25,40): 0.4889664053916931, EP: -44.91718673706055	 ([( example :][students '])
v(22,60): -0.48877930641174316, EP: 44.89999771118164	 ([realize][probably])
v(19,54): -0.48842597007751465, EP: 44.86753845214844	 ([short][manages])
v(57,58): 0.48701512813568115, EP: -44.737937927246094	 ([iron][phone])
v(45,53): 0.48638594150543213, EP: -44.68014144897461	 ([without][actually])
v(28,30): 0.4861000180244446, EP: -44.653873443603516	 ([gag ) ;][long])
v(2,25): 0.48566704988479614, EP: -44.61410140991211	 ([wit][( example :])
v(18,32): -0.48391568660736084, EP: 44.453216552734375	 ([many][believe])
v(0,50): 0.4838017225265503, EP: -44.4427490234375	 ([.... as][every])
v(30,49): 0.48208630084991455, EP: -44.2851676940918	 ([long][1])
v(26,38): 0.48180490732192993, EP: -44.25931930541992	 ([santa][punchline])
v(6,58): 0.47915148735046387, EP: -44.01557159423828	 ([even][phone])
v(38,58): 0.47900688648223877, EP: -44.002288818359375	 ([punchline][phone])
v(6,26): 0.47892916202545166, EP: -43.995147705078125	 ([even][santa])
v(10,57): 0.4787445068359375, EP: -43.978187561035156	 ([it....'till][iron])
v(10,53): 0.478606641292572, EP: -43.96552276611328	 ([it....'till][actually])
v(33,57): 0.47857433557510376, EP: -43.962554931640625	 ([realize][iron])
v(6,48): -0.47806692123413086, EP: 43.91594314575195	 ([even][wrong :])
v(34,40): 0.4775913953781128, EP: -43.87226104736328	 ([needed][students '])
v(17,56): -0.4774233102798462, EP: 43.85681915283203	 ([jokes.][( the])
v(10,26): 0.47552478313446045, EP: -43.68241882324219	 ([it....'till][santa])
v(9,40): 0.4752853512763977, EP: -43.660423278808594	 ([length,][students '])
v(17,25): -0.47481489181518555, EP: 43.61720657348633	 ([jokes.][( example :])
v(9,25): 0.4738766551017761, EP: -43.5310173034668	 ([length,][( example :])
v(32,45): -0.472611665725708, EP: 43.41481399536133	 ([believe][without])
