---------- Players ----------
Player 0: -
Player 1: sons
Player 2: sentenced
Player 3: life
Player 4: prison,
Player 5: adelle
Player 6: ( debbie
Player 7: reynolds )
Player 8: helen
Player 9: ( shirley
Player 10: winters )
Player 11: begin
Player 12: receiving
Player 13: threatening
Player 14: phone
Player 15: calls
Player 16: someone
Player 17: fells
Player 18: sons
Player 19: got
Player 20: easy.
Player 21: pair
Player 22: decides
Player 23: move
Player 24: california
Player 25: escape
Player 26: publicity
Player 27: trial
Player 28: start
Player 29: new
Player 30: life.
Player 31: start
Player 32: dance
Player 33: school
Player 34: soon
Player 35: successful.
Player 36: one
Player 37: students
Player 38: rich
Player 39: unmarried
Player 40: father
Player 41: adelle
Player 42: quickly
Player 43: falls
Player 44: love.
Player 45: meantime,
Player 46: helen
Player 47: busy
Player 48: raising
Player 49: rabbits
Player 50: becoming
Player 51: little
Player 52: infatuated
Player 53: evangelist
Player 54: radio.
Player 55: mater
Player 56: time
Player 57: everything
Player 58: falls
Player 59: apart
Player 60: women
Player 61: enter
Player 62: world
Player 63: madness
---------- Rewards ----------
v(): 0.7320371270179749	 ([])
v(44,49): 0.2438591718673706, EP: -0.21410273015499115	 ([love.][rabbits])
v(11): -0.24358046054840088, EP: 0.21385803818702698	 ([begin])
v(23,54): 0.24355214834213257, EP: -0.21383316814899445	 ([move][radio.])
v(7,28): -0.24189609289169312, EP: 0.21237920224666595	 ([reynolds )][start])
v(59,60): -0.24109435081481934, EP: 0.21167528629302979	 ([apart][women])
v(12,38): 0.24081116914749146, EP: -0.21142666041851044	 ([receiving][rich])
v(11,51): -0.23864692449569702, EP: 0.20952649414539337	 ([begin][little])
v(10,20): 0.23768329620361328, EP: -0.20868045091629028	 ([winters )][easy.])
v(23,34): 0.23744100332260132, EP: -0.20846772193908691	 ([move][soon])
v(2,46): -0.2373480200767517, EP: 0.20838609337806702	 ([sentenced][helen])
v(11,23): -0.23587971925735474, EP: 0.20709696412086487	 ([begin][move])
v(2,54): 0.23587119579315186, EP: -0.20708946883678436	 ([sentenced][radio.])
v(7,21): 0.2357316017150879, EP: -0.20696690678596497	 ([reynolds )][pair])
v(20,34): -0.23572573065757751, EP: 0.2069617658853531	 ([easy.][soon])
v(8,23): 0.23571407794952393, EP: -0.20695152878761292	 ([helen][move])
v(15,60): -0.2353343367576599, EP: 0.20661813020706177	 ([calls][women])
v(41,56): 0.2349778413772583, EP: -0.206305131316185	 ([adelle][time])
v(19,42): 0.23444843292236328, EP: -0.2058403193950653	 ([got][quickly])
v(14,21): -0.23412668704986572, EP: 0.20555783808231354	 ([phone][pair])
v(8,57): 0.23384898900985718, EP: -0.2053140252828598	 ([helen][everything])
v(7,51): 0.23337143659591675, EP: -0.20489473640918732	 ([reynolds )][little])
v(15,38): 0.23335760831832886, EP: -0.20488260686397552	 ([calls][rich])
v(34,36): 0.2317829132080078, EP: -0.20350006222724915	 ([soon][one])
v(9,43): 0.2310330867767334, EP: -0.20284172892570496	 ([( shirley][falls])
v(39): 0.23071879148483276, EP: -0.20256578922271729	 ([unmarried])
v(27): -0.2297954559326172, EP: 0.2017551213502884	 ([trial])
v(45,46): -0.2291746735572815, EP: 0.20121008157730103	 ([meantime,][helen])
v(40,49): -0.2283291220664978, EP: 0.20046770572662354	 ([father][rabbits])
v(47,59): -0.2261124849319458, EP: 0.19852155447006226	 ([busy][apart])
v(7,23): 0.22580116987228394, EP: -0.1982482224702835	 ([reynolds )][move])
v(15,59): 0.22525399923324585, EP: -0.19776782393455505	 ([calls][apart])
v(8,14): -0.22504401206970215, EP: 0.19758345186710358	 ([helen][phone])
v(7,12): 0.2243596911430359, EP: -0.19698263704776764	 ([reynolds )][receiving])
v(15,19): 0.2243403196334839, EP: -0.19696563482284546	 ([calls][got])
v(11,36): -0.22361278533935547, EP: 0.1963268667459488	 ([begin][one])
v(22,37): -0.2227441668510437, EP: 0.19556424021720886	 ([decides][students])
v(14,43): -0.22265511751174927, EP: 0.19548606872558594	 ([phone][falls])
v(23,27): -0.22256755828857422, EP: 0.19540919363498688	 ([move][trial])
v(38,61): -0.22225862741470337, EP: 0.19513794779777527	 ([rich][enter])
v(0,21): -0.22137171030044556, EP: 0.19435925781726837	 ([-][pair])
v(14,57): -0.22112154960632324, EP: 0.19413962960243225	 ([phone][everything])
v(7,47): -0.22086995840072632, EP: 0.19391873478889465	 ([reynolds )][busy])
v(34,43): 0.22076290845870972, EP: -0.19382475316524506	 ([soon][falls])
v(15,54): 0.21995830535888672, EP: -0.19311831891536713	 ([calls][radio.])
v(41,53): -0.21994233131408691, EP: 0.19310429692268372	 ([adelle][evangelist])
v(34): 0.2198888659477234, EP: -0.1930573582649231	 ([soon])
v(2,19): 0.21871870756149292, EP: -0.19202998280525208	 ([sentenced][got])
v(15,48): 0.21821123361587524, EP: -0.19158443808555603	 ([calls][raising])
v(34,51): 0.21804475784301758, EP: -0.19143827259540558	 ([soon][little])
v(38,39): -0.21777570247650146, EP: 0.1912020444869995	 ([rich][unmarried])
v(0,2): -0.21774816513061523, EP: 0.1911778748035431	 ([-][sentenced])
v(26,55): 0.2175953984260559, EP: -0.19104374945163727	 ([publicity][mater])
v(40,47): 0.2172800898551941, EP: -0.19076691567897797	 ([father][busy])
v(16,33): 0.2169555425643921, EP: -0.19048196077346802	 ([someone][school])
v(7,57): 0.21484827995300293, EP: -0.1886318325996399	 ([reynolds )][everything])
v(16,57): -0.21469616889953613, EP: 0.18849828839302063	 ([someone][everything])
v(27,60): -0.21394026279449463, EP: 0.18783462047576904	 ([trial][women])
v(4,15): 0.2137044072151184, EP: -0.18762753903865814	 ([prison,][calls])
v(9,23): 0.2134968638420105, EP: -0.18744532763957977	 ([( shirley][move])
v(13,56): -0.2133650779724121, EP: 0.18732962012290955	 ([threatening][time])
v(21,46): -0.2116881012916565, EP: 0.18585728108882904	 ([pair][helen])
v(27,35): 0.21148258447647095, EP: -0.18567684292793274	 ([trial][successful.])
v(46): -0.2112962007522583, EP: 0.1855131983757019	 ([helen])
v(34,61): -0.21094930171966553, EP: 0.18520861864089966	 ([soon][enter])
v(44,60): 0.2100868821144104, EP: -0.18445144593715668	 ([love.][women])
v(11,54): -0.2094428539276123, EP: 0.18388600647449493	 ([begin][radio.])
v(16,35): 0.208787739276886, EP: -0.18331082165241241	 ([someone][successful.])
v(48,49): 0.20858192443847656, EP: -0.18313013017177582	 ([raising][rabbits])
v(54,57): -0.20840734243392944, EP: 0.1829768419265747	 ([radio.][everything])
v(9,52): -0.20838910341262817, EP: 0.18296083807945251	 ([( shirley][infatuated])
v(31,49): -0.20825046300888062, EP: 0.18283911049365997	 ([start][rabbits])
v(5,41): -0.20816177129745483, EP: 0.18276123702526093	 ([adelle][adelle])
v(32,58): 0.20813876390457153, EP: -0.18274103105068207	 ([dance][falls])
v(11,25): -0.20801693201065063, EP: 0.18263407051563263	 ([begin][escape])
v(0,12): -0.20732611417770386, EP: 0.18202754855155945	 ([-][receiving])
v(0,43): -0.20650261640548706, EP: 0.18130454421043396	 ([-][falls])
v(31,60): 0.20637470483779907, EP: -0.18119223415851593	 ([start][women])
v(8,12): 0.20571154356002808, EP: -0.18061000108718872	 ([helen][receiving])
v(4,20): -0.2051403522491455, EP: 0.18010850250720978	 ([prison,][easy.])
v(16,40): 0.20499807596206665, EP: -0.17998358607292175	 ([someone][father])
v(8,51): 0.20492219924926758, EP: -0.17991696298122406	 ([helen][little])
v(6,30): 0.2048954963684082, EP: -0.17989352345466614	 ([( debbie][life.])
v(14,54): -0.20454269647598267, EP: 0.17958377301692963	 ([phone][radio.])
v(12,46): -0.20260846614837646, EP: 0.17788556218147278	 ([receiving][helen])
v(15,39): 0.20230156183242798, EP: -0.17761610448360443	 ([calls][unmarried])
v(21,22): 0.2019789218902588, EP: -0.1773328334093094	 ([pair][decides])
v(47,51): -0.19970101118087769, EP: 0.17533288896083832	 ([busy][little])
v(19,27): 0.19964420795440674, EP: -0.1752830147743225	 ([got][trial])
v(26,32): 0.198699951171875, EP: -0.1744539737701416	 ([publicity][dance])
v(2,11): -0.19820725917816162, EP: 0.1740214079618454	 ([sentenced][begin])
v(28,59): -0.19737541675567627, EP: 0.17329107224941254	 ([start][apart])
v(23,60): -0.19715869426727295, EP: 0.1731007844209671	 ([move][women])
v(15,25): 0.19685274362564087, EP: -0.1728321760892868	 ([calls][escape])
v(11,43): -0.19682973623275757, EP: 0.17281197011470795	 ([begin][falls])
v(5,45): -0.19663220643997192, EP: 0.17263855040073395	 ([adelle][meantime,])
v(21,54): 0.1955336332321167, EP: -0.17167402803897858	 ([pair][radio.])
v(7,20): -0.19466298818588257, EP: 0.17090961337089539	 ([reynolds )][easy.])
v(34,50): -0.19450682401657104, EP: 0.1707725077867508	 ([soon][becoming])
v(51,54): 0.19356924295425415, EP: -0.16994933784008026	 ([little][radio.])
v(20,25): -0.19332051277160645, EP: 0.16973096132278442	 ([easy.][escape])
v(19,46): 0.19279396533966064, EP: -0.1692686527967453	 ([got][helen])
v(15,34): 0.19275599718093872, EP: -0.16923531889915466	 ([calls][soon])
v(39,40): -0.19248801469802856, EP: 0.169000044465065	 ([unmarried][father])
v(43,54): 0.19234812259674072, EP: -0.16887721419334412	 ([falls][radio.])
v(7): 0.19230157136917114, EP: -0.16883635520935059	 ([reynolds )])
v(11,12): 0.19173043966293335, EP: -0.16833490133285522	 ([begin][receiving])
v(7,36): 0.19154220819473267, EP: -0.16816964745521545	 ([reynolds )][one])
v(28,33): -0.19135481119155884, EP: 0.168005108833313	 ([start][school])
v(37,60): -0.19099313020706177, EP: 0.1676875650882721	 ([students][women])
v(28,31): -0.19020307064056396, EP: 0.1669939160346985	 ([start][start])
v(15,22): -0.1901235580444336, EP: 0.1669241040945053	 ([calls][decides])
v(60): -0.189846932888031, EP: 0.1666812300682068	 ([women])
v(17,60): 0.1885802149772644, EP: -0.16556908190250397	 ([fells][women])
v(46,53): 0.1881224513053894, EP: -0.1651671826839447	 ([helen][evangelist])
v(10,14): 0.1880967617034912, EP: -0.16514462232589722	 ([winters )][phone])
v(14,34): -0.18778353929519653, EP: 0.16486962139606476	 ([phone][soon])
v(8,15): 0.18728184700012207, EP: -0.16442914307117462	 ([helen][calls])
v(36,46): -0.18600356578826904, EP: 0.1633068472146988	 ([one][helen])
v(40,46): 0.18584191799163818, EP: -0.1631649285554886	 ([father][helen])
v(21,29): 0.18488085269927979, EP: -0.16232113540172577	 ([pair][new])
v(1,41): 0.18443048000335693, EP: -0.16192571818828583	 ([sons][adelle])
v(7,16): -0.18402135372161865, EP: 0.16156651079654694	 ([reynolds )][someone])
v(29,47): -0.18342292308807373, EP: 0.16104109585285187	 ([new][busy])
v(43,57): 0.18304038047790527, EP: -0.16070523858070374	 ([falls][everything])
v(8,36): 0.18203049898147583, EP: -0.1598185896873474	 ([helen][one])
v(0,40): 0.18165749311447144, EP: -0.15949109196662903	 ([-][father])
v(2,5): -0.1815769076347351, EP: 0.15942034125328064	 ([sentenced][adelle])
v(9,12): 0.18153029680252075, EP: -0.15937942266464233	 ([( shirley][receiving])
v(22): -0.18132025003433228, EP: 0.15919500589370728	 ([decides])
v(37,42): -0.18131035566329956, EP: 0.15918631851673126	 ([students][quickly])
v(45,59): 0.1810685396194458, EP: -0.15897400677204132	 ([meantime,][apart])
v(31,47): 0.1809370517730713, EP: -0.15885856747627258	 ([start][busy])
v(46,60): -0.18086206912994385, EP: 0.15879273414611816	 ([helen][women])
v(15,31): 0.18085157871246338, EP: -0.15878352522850037	 ([calls][start])
v(11,21): -0.18049919605255127, EP: 0.1584741324186325	 ([begin][pair])
v(2,7): 0.18042677640914917, EP: -0.15841054916381836	 ([sentenced][reynolds )])
v(16,29): -0.18035131692886353, EP: 0.1583442986011505	 ([someone][new])
v(20,21): -0.18035048246383667, EP: 0.15834356844425201	 ([easy.][pair])
v(17,49): -0.18002188205718994, EP: 0.15805506706237793	 ([fells][rabbits])
v(20,39): -0.17986953258514404, EP: 0.15792129933834076	 ([easy.][unmarried])
v(37,50): -0.1795991063117981, EP: 0.15768387913703918	 ([students][becoming])
v(7,15): 0.17929595708847046, EP: -0.15741771459579468	 ([reynolds )][calls])
v(28,34): -0.17755544185638428, EP: 0.1558895856142044	 ([start][soon])
v(11,40): 0.1775367259979248, EP: -0.1558731496334076	 ([begin][father])
v(4,61): -0.1771787405014038, EP: 0.15555885434150696	 ([prison,][enter])
v(50,54): -0.17545545101165771, EP: 0.15404585003852844	 ([becoming][radio.])
v(2,21): 0.17541295289993286, EP: -0.15400853753089905	 ([sentenced][pair])
v(12,25): 0.17537391185760498, EP: -0.153974249958992	 ([receiving][escape])
v(7,50): -0.17463451623916626, EP: 0.15332508087158203	 ([reynolds )][becoming])
v(29,37): 0.17462033033370972, EP: -0.15331262350082397	 ([new][students])
v(12,27): -0.1722673773765564, EP: 0.1512467861175537	 ([receiving][trial])
v(9,21): 0.1719478964805603, EP: -0.15096628665924072	 ([( shirley][pair])
v(43,51): 0.1710452437400818, EP: -0.15017378330230713	 ([falls][little])
v(12,60): -0.17083656787872314, EP: 0.14999057352542877	 ([receiving][women])
v(25,37): 0.16985458135604858, EP: -0.14912840723991394	 ([escape][students])
v(27,29): -0.169608473777771, EP: 0.14891232550144196	 ([trial][new])
v(11,53): 0.16870278120040894, EP: -0.14811715483665466	 ([begin][evangelist])
v(44,52): 0.1683140993118286, EP: -0.14777590334415436	 ([love.][infatuated])
v(43,60): -0.16820377111434937, EP: 0.14767903089523315	 ([falls][women])
v(42): -0.16746670007705688, EP: 0.14703190326690674	 ([quickly])
v(29,50): -0.16718953847885132, EP: 0.1467885673046112	 ([new][becoming])
v(29,43): 0.16641098260879517, EP: -0.14610500633716583	 ([new][falls])
v(0,9): -0.16635704040527344, EP: 0.14605765044689178	 ([-][( shirley])
v(20,59): -0.1659054160118103, EP: 0.1456611305475235	 ([easy.][apart])
v(15,27): -0.16526800394058228, EP: 0.14510150253772736	 ([calls][trial])
v(43,46): -0.1650729775428772, EP: 0.14493027329444885	 ([falls][helen])
v(16,31): -0.16499698162078857, EP: 0.1448635458946228	 ([someone][start])
v(36,45): -0.16481560468673706, EP: 0.14470429718494415	 ([one][meantime,])
v(0,37): -0.16432172060012817, EP: 0.14427068829536438	 ([-][students])
v(47,53): 0.1632956862449646, EP: -0.1433698534965515	 ([busy][evangelist])
v(8): 0.1629244089126587, EP: -0.1430438756942749	 ([helen])
v(4,16): -0.1627480387687683, EP: 0.14288902282714844	 ([prison,][someone])
v(42,45): -0.1623632311820984, EP: 0.14255116879940033	 ([quickly][meantime,])
v(2,52): 0.16162467002868652, EP: -0.14190272986888885	 ([sentenced][infatuated])
v(9,51): 0.16108691692352295, EP: -0.14143060147762299	 ([( shirley][little])
v(7,9): 0.1599113941192627, EP: -0.1403985172510147	 ([reynolds )][( shirley])
v(33,41): 0.1586061716079712, EP: -0.13925255835056305	 ([school][adelle])
v(38,50): 0.15832984447479248, EP: -0.13900995254516602	 ([rich][becoming])
v(10,58): -0.1582508683204651, EP: 0.13894061744213104	 ([winters )][falls])
v(25,42): 0.15798115730285645, EP: -0.13870380818843842	 ([escape][quickly])
v(13,17): 0.15778207778930664, EP: -0.13852903246879578	 ([threatening][fells])
v(27,36): -0.15750759840011597, EP: 0.13828803598880768	 ([trial][one])
v(34,37): 0.157212495803833, EP: -0.13802894949913025	 ([soon][students])
v(22,24): 0.15686482191085815, EP: -0.13772369921207428	 ([decides][california])
v(15,42): -0.15668636560440063, EP: 0.13756701350212097	 ([calls][quickly])
v(9,37): 0.15625709295272827, EP: -0.13719013333320618	 ([( shirley][students])
v(12,29): 0.15422272682189941, EP: -0.13540400564670563	 ([receiving][new])
v(8,54): 0.15414947271347046, EP: -0.13533969223499298	 ([helen][radio.])
v(20,38): -0.15386444330215454, EP: 0.1350894421339035	 ([easy.][rich])
v(0,7): -0.15385371446609497, EP: 0.1350800096988678	 ([-][reynolds )])
v(24,60): 0.15354692935943604, EP: -0.134810671210289	 ([california][women])
v(23,43): 0.15347176790237427, EP: -0.13474467396736145	 ([move][falls])
v(5,36): -0.15319979190826416, EP: 0.13450588285923004	 ([adelle][one])
v(29): 0.15300917625427246, EP: -0.13433852791786194	 ([new])
v(46,51): -0.1517167091369629, EP: 0.13320377469062805	 ([helen][little])
v(2,51): 0.15162956714630127, EP: -0.13312727212905884	 ([sentenced][little])
v(33,49): 0.15084117650985718, EP: -0.13243508338928223	 ([school][rabbits])
v(22,54): -0.15056049823760986, EP: 0.13218864798545837	 ([decides][radio.])
v(33,50): 0.15044504404067993, EP: -0.13208727538585663	 ([school][becoming])
v(5): -0.15030479431152344, EP: 0.13196414709091187	 ([adelle])
v(0,29): -0.1502944827079773, EP: 0.131955087184906	 ([-][new])
v(9,11): -0.1495887041091919, EP: 0.13133543729782104	 ([( shirley][begin])
v(51,60): -0.1486506462097168, EP: 0.1305118352174759	 ([little][women])
v(37,43): -0.14793378114700317, EP: 0.12988245487213135	 ([students][falls])
v(20,48): -0.1477646827697754, EP: 0.12973397970199585	 ([easy.][raising])
v(24,28): 0.1474703550338745, EP: -0.12947557866573334	 ([california][start])
v(5,48): 0.14746397733688354, EP: -0.12946997582912445	 ([adelle][raising])
v(8,11): -0.14740067720413208, EP: 0.1294143944978714	 ([helen][begin])
v(9,50): -0.14721375703811646, EP: 0.12925028800964355	 ([( shirley][becoming])
v(21,23): 0.14690029621124268, EP: -0.12897507846355438	 ([pair][move])
v(14,39): -0.14568090438842773, EP: 0.12790447473526	 ([phone][unmarried])
v(8,22): -0.14556258916854858, EP: 0.1278005987405777	 ([helen][decides])
v(14,38): -0.14537405967712402, EP: 0.12763507664203644	 ([phone][rich])
v(2,37): -0.14526760578155518, EP: 0.12754161655902863	 ([sentenced][students])
v(40,60): 0.14473986625671387, EP: -0.12707826495170593	 ([father][women])
v(22,51): -0.14454591274261475, EP: 0.12690797448158264	 ([decides][little])
v(21,43): 0.14375841617584229, EP: -0.1262165755033493	 ([pair][falls])
v(7,27): -0.1437389850616455, EP: 0.12619951367378235	 ([reynolds )][trial])
v(9,36): 0.1434803605079651, EP: -0.1259724497795105	 ([( shirley][one])
v(23,29): 0.14273488521575928, EP: -0.12531794607639313	 ([move][new])
v(14,29): -0.14216285943984985, EP: 0.12481571733951569	 ([phone][new])
v(39,60): -0.1419980525970459, EP: 0.12467101961374283	 ([unmarried][women])
v(12,22): -0.1419917345046997, EP: 0.12466546893119812	 ([receiving][decides])
v(0,57): -0.14198648929595947, EP: 0.12466086447238922	 ([-][everything])
v(21,57): 0.14176011085510254, EP: -0.12446211278438568	 ([pair][everything])
v(11,57): -0.14139974117279053, EP: 0.12414571642875671	 ([begin][everything])
v(34,52): -0.14045172929763794, EP: 0.12331338226795197	 ([soon][infatuated])
v(8,16): -0.13966691493988037, EP: 0.12262433022260666	 ([helen][someone])
v(38,60): -0.139573872089386, EP: 0.12254264205694199	 ([rich][women])
v(22,57): -0.13896209001541138, EP: 0.12200551480054855	 ([decides][everything])
v(21,60): -0.13874578475952148, EP: 0.12181559950113297	 ([pair][women])
v(42,59): 0.13720321655273438, EP: -0.12046126276254654	 ([quickly][apart])
v(48,61): -0.1369064450263977, EP: 0.12020070105791092	 ([raising][enter])
v(33,47): 0.13680601119995117, EP: -0.12011252343654633	 ([school][busy])
v(52): -0.13669008016586304, EP: 0.12001074105501175	 ([infatuated])
v(36,42): -0.13631868362426758, EP: 0.11968466639518738	 ([one][quickly])
v(17,61): 0.13567757606506348, EP: -0.11912178248167038	 ([fells][enter])
v(57,60): -0.13541346788406372, EP: 0.11888990551233292	 ([everything][women])
v(36,43): 0.1349199414253235, EP: -0.11845660209655762	 ([one][falls])
v(4,43): 0.1348097324371338, EP: -0.11835984140634537	 ([prison,][falls])
v(2,43): 0.13448888063430786, EP: -0.11807813495397568	 ([sentenced][falls])
v(24,42): 0.1329575777053833, EP: -0.11673369258642197	 ([california][quickly])
v(6,10): -0.1326034665107727, EP: 0.11642278730869293	 ([( debbie][winters )])
v(0,53): 0.13181400299072266, EP: -0.11572965979576111	 ([-][evangelist])
v(6,55): -0.13173210620880127, EP: 0.1156577542424202	 ([( debbie][mater])
v(4,27): 0.1310642957687378, EP: -0.11507143080234528	 ([prison,][trial])
v(39,42): 0.13102763891220093, EP: -0.11503924429416656	 ([unmarried][quickly])
v(7,22): -0.13086897134780884, EP: 0.11489994078874588	 ([reynolds )][decides])
v(25,52): 0.13013100624084473, EP: -0.11425202339887619	 ([escape][infatuated])
v(10,49): 0.12923270463943481, EP: -0.11346333473920822	 ([winters )][rabbits])
v(48,60): 0.12922096252441406, EP: -0.11345303058624268	 ([raising][women])
v(27,51): -0.1284899115562439, EP: 0.11281117796897888	 ([trial][little])
v(36,54): -0.12765181064605713, EP: 0.11207535117864609	 ([one][radio.])
v(14,17): 0.12697649002075195, EP: -0.11148243397474289	 ([phone][fells])
v(12,57): 0.12662822008132935, EP: -0.11117666214704514	 ([receiving][everything])
v(12,43): 0.12616533041000366, EP: -0.11077025532722473	 ([receiving][falls])
v(7,45): 0.12598764896392822, EP: -0.11061425507068634	 ([reynolds )][meantime,])
v(11,37): -0.12520653009414673, EP: 0.10992845147848129	 ([begin][students])
v(11,19): 0.12475323677062988, EP: -0.10953046381473541	 ([begin][got])
v(15,46): -0.12459367513656616, EP: 0.10939037799835205	 ([calls][helen])
v(22,48): 0.12437248229980469, EP: -0.10919617116451263	 ([decides][raising])
v(5,34): 0.12342697381973267, EP: -0.10836604237556458	 ([adelle][soon])
