---------- Players ----------
Player 0: film
Player 1: sat
Player 2: tivo
Player 3: weeks
Player 4: watched
Player 5: it.
Player 6: dreaded
Player 7: self - indulgent
Player 8: yuppie
Player 9: flick
Player 10: relationships
Player 11: gone
Player 12: bad.
Player 13: wrong ;
Player 14: engrossing
Player 15: excursion
Player 16: screwed - up
Player 17: libidos
Player 18: new
Player 19: yorkers.
Player 20: format
Player 21: max
Player 22: ophuls '
Player 23: la
Player 24: ronde,
Player 25: "
Player 26: based
Player 27: play
Player 28: arthur
Player 29: schnitzler,
Player 30: given
Player 31: " inspired
Player 32: "
Player 33: credit.
Player 34: starts
Player 35: one
Player 36: person,
Player 37: prostitute
Player 38: ,
Player 39: standing
Player 40: street
Player 41: corner
Player 42: brooklyn.
Player 43: picked
Player 44: home
Player 45: contractor,
Player 46: sex
Player 47: hood
Player 48: car,
Player 49: can't
Player 50: come.
Player 51: refuses
Player 52: pay
Player 53: her.
Player 54: he's
Player 55: peeing,
Player 56: answers
Player 57: cell
Player 58: phone
---------- Rewards ----------
v(): -0.6040202975273132	 ([])
v(26,45): -1.1515648365020752, EP: 1.3594231605529785	 ([based][contractor,])
v(19,32): 1.1491801738739014, EP: -1.3566080331802368	 ([yorkers.]["])
v(0,19): 1.1458773612976074, EP: -1.3527090549468994	 ([film][yorkers.])
v(27,43): 1.1358901262283325, EP: -1.3409191370010376	 ([play][picked])
v(25,52): -1.1353192329406738, EP: 1.3402451276779175	 (["][pay])
v(19,35): 1.1333868503570557, EP: -1.3379639387130737	 ([yorkers.][one])
v(31,47): 1.1332486867904663, EP: -1.3378008604049683	 ([" inspired][hood])
v(6,45): -1.1305286884307861, EP: 1.334589958190918	 ([dreaded][contractor,])
v(20,52): -1.1287689208984375, EP: 1.3325124979019165	 ([format][pay])
v(29,45): -1.1249277591705322, EP: 1.3279780149459839	 ([schnitzler,][contractor,])
v(34,48): 1.1247262954711914, EP: -1.32774019241333	 ([starts][car,])
v(45,53): -1.1242849826812744, EP: 1.3272192478179932	 ([contractor,][her.])
v(2,21): 1.1227245330810547, EP: -1.325377106666565	 ([tivo][max])
v(24,44): 1.1181151866912842, EP: -1.3199357986450195	 ([ronde,][home])
v(21,46): -1.1178512573242188, EP: 1.3196241855621338	 ([max][sex])
v(32,46): -1.117492437362671, EP: 1.3192006349563599	 (["][sex])
v(27,40): 1.117462396621704, EP: -1.3191651105880737	 ([play][street])
v(17,28): 1.1162135601043701, EP: -1.3176909685134888	 ([libidos][arthur])
v(17,40): 1.1075735092163086, EP: -1.3074913024902344	 ([libidos][street])
v(44,57): 1.1073615550994873, EP: -1.3072410821914673	 ([home][cell])
v(11,33): -1.1037168502807617, EP: 1.3029385805130005	 ([gone][credit.])
v(15,46): 1.1018860340118408, EP: -1.3007771968841553	 ([excursion][sex])
v(35,45): -1.1005666255950928, EP: 1.2992197275161743	 ([one][contractor,])
v(2,54): 1.0961852073669434, EP: -1.294047474861145	 ([tivo][he's])
v(28,35): 1.0951545238494873, EP: -1.2928307056427002	 ([arthur][one])
v(27,56): 1.0883111953735352, EP: -1.2847521305084229	 ([play][answers])
v(31): 1.0876049995422363, EP: -1.2839184999465942	 ([" inspired])
v(13,28): 1.0874806642532349, EP: -1.2837717533111572	 ([wrong ;][arthur])
v(26,31): 1.0873675346374512, EP: -1.2836381196975708	 ([based][" inspired])
v(31,53): 1.086242914199829, EP: -1.2823104858398438	 ([" inspired][her.])
v(45): -1.084162950515747, EP: 1.2798551321029663	 ([contractor,])
v(23,45): -1.0839958190917969, EP: 1.2796578407287598	 ([la][contractor,])
v(25,31): 1.0820392370224, EP: -1.2773480415344238	 (["][" inspired])
v(0,51): -1.0814363956451416, EP: 1.2766364812850952	 ([film][refuses])
v(44,50): 1.0807504653930664, EP: -1.2758266925811768	 ([home][come.])
v(10,46): -1.0784273147583008, EP: 1.2730841636657715	 ([relationships][sex])
v(2,41): 1.0753331184387207, EP: -1.269431471824646	 ([tivo][corner])
v(5,44): 1.0747796297073364, EP: -1.2687780857086182	 ([it.][home])
v(15,52): 1.0694591999053955, EP: -1.2624973058700562	 ([excursion][pay])
v(34,41): 1.0669296979904175, EP: -1.2595112323760986	 ([starts][corner])
v(33,49): -1.0666687488555908, EP: 1.2592031955718994	 ([credit.][can't])
v(23,31): 1.06223464012146, EP: -1.2539687156677246	 ([la][" inspired])
v(55,58): -1.062039852142334, EP: 1.2537387609481812	 ([peeing,][phone])
v(18,37): -1.060525894165039, EP: 1.2519515752792358	 ([new][prostitute])
v(22,37): -1.0571589469909668, EP: 1.2479768991470337	 ([ophuls '][prostitute])
v(33,55): -1.0543935298919678, EP: 1.2447123527526855	 ([credit.][peeing,])
v(21,45): -1.0536901950836182, EP: 1.2438820600509644	 ([max][contractor,])
v(40,56): 1.0511751174926758, EP: -1.2409130334854126	 ([street][answers])
v(28,47): 1.047939658164978, EP: -1.2370935678482056	 ([arthur][hood])
v(0,31): 1.0478101968765259, EP: -1.2369407415390015	 ([film][" inspired])
v(26,52): -1.047457218170166, EP: 1.236523985862732	 ([based][pay])
v(19,25): 1.0457690954208374, EP: -1.2345311641693115	 ([yorkers.]["])
v(24,34): 1.0451762676239014, EP: -1.2338312864303589	 ([ronde,][starts])
v(38,44): 1.044658899307251, EP: -1.2332205772399902	 ([,][home])
v(24,27): 1.0435640811920166, EP: -1.2319281101226807	 ([ronde,][play])
v(9,28): -1.0423672199249268, EP: 1.2305152416229248	 ([flick][arthur])
v(2,24): 1.042332649230957, EP: -1.2304744720458984	 ([tivo][ronde,])
v(23,28): 1.0420995950698853, EP: -1.2301993370056152	 ([la][arthur])
v(37,42): 1.0404770374298096, EP: -1.2282838821411133	 ([prostitute][brooklyn.])
v(13,45): -1.0396311283111572, EP: 1.2272852659225464	 ([wrong ;][contractor,])
v(27,54): 1.0385571718215942, EP: -1.2260174751281738	 ([play][he's])
v(37,52): -1.038069725036621, EP: 1.2254420518875122	 ([prostitute][pay])
v(1,19): 1.035836935043335, EP: -1.2228062152862549	 ([sat][yorkers.])
v(27,57): 1.0355793237686157, EP: -1.2225021123886108	 ([play][cell])
v(2,50): 1.0336542129516602, EP: -1.2202295064926147	 ([tivo][come.])
v(38,46): -1.0320837497711182, EP: 1.218375563621521	 ([,][sex])
v(21,44): 1.0306816101074219, EP: -1.2167203426361084	 ([max][home])
v(39,46): -1.0272331237792969, EP: 1.2126494646072388	 ([standing][sex])
v(47,52): -1.0261716842651367, EP: 1.2113964557647705	 ([hood][pay])
v(0,42): 1.0224242210388184, EP: -1.2069724798202515	 ([film][brooklyn.])
v(42,58): 1.0223095417022705, EP: -1.2068371772766113	 ([brooklyn.][phone])
v(3,46): -1.0203087329864502, EP: 1.2044751644134521	 ([weeks][sex])
v(45,47): -1.0196995735168457, EP: 1.2037560939788818	 ([contractor,][hood])
v(17,27): 1.0185673236846924, EP: -1.202419400215149	 ([libidos][play])
v(38,45): -1.0181159973144531, EP: 1.2018866539001465	 ([,][contractor,])
v(20,28): 1.013569712638855, EP: -1.1965197324752808	 ([format][arthur])
v(40,57): 1.0134615898132324, EP: -1.1963921785354614	 ([street][cell])
v(30,57): 1.0130188465118408, EP: -1.1958694458007812	 ([given][cell])
v(2,17): 1.0129764080047607, EP: -1.19581937789917	 ([tivo][libidos])
v(51,58): -1.0093779563903809, EP: 1.1915713548660278	 ([refuses][phone])
v(46,54): -1.0082347393035889, EP: 1.1902217864990234	 ([sex][he's])
v(22,29): 1.0045242309570312, EP: -1.1858415603637695	 ([ophuls '][schnitzler,])
v(30,56): 1.0021363496780396, EP: -1.1830227375030518	 ([given][answers])
v(0,49): -0.9988778233528137, EP: 1.1791759729385376	 ([film][can't])
v(46,50): -0.997829020023346, EP: 1.1779378652572632	 ([sex][come.])
v(1,33): -0.9972904324531555, EP: 1.1773021221160889	 ([sat][credit.])
v(33,58): -0.9934872984886169, EP: 1.1728124618530273	 ([credit.][phone])
v(33,37): -0.9902036786079407, EP: 1.1689361333847046	 ([credit.][prostitute])
v(11,12): -0.9883951544761658, EP: 1.1668012142181396	 ([gone][bad.])
v(33,51): -0.9881685376167297, EP: 1.1665337085723877	 ([credit.][refuses])
v(11,19): 0.9868102669715881, EP: -1.1649302244186401	 ([gone][yorkers.])
v(37,46): -0.9834774136543274, EP: 1.1609958410263062	 ([prostitute][sex])
v(52): -0.9832239747047424, EP: 1.1606966257095337	 ([pay])
v(51,52): -0.9829612374305725, EP: 1.1603864431381226	 ([refuses][pay])
v(21,52): -0.9765389561653137, EP: 1.152804970741272	 ([max][pay])
v(29,52): -0.9748691916465759, EP: 1.1508337259292603	 ([schnitzler,][pay])
v(43,56): 0.9741966724395752, EP: -1.1500399112701416	 ([picked][answers])
v(4,28): 0.9740329384803772, EP: -1.1498465538024902	 ([watched][arthur])
v(25,28): 0.97217857837677, EP: -1.1476575136184692	 (["][arthur])
v(2,39): 0.9667808413505554, EP: -1.1412854194641113	 ([tivo][standing])
v(36,45): -0.9656952023506165, EP: 1.1400039196014404	 ([person,][contractor,])
v(27,50): 0.9650599956512451, EP: -1.1392539739608765	 ([play][come.])
v(43,46): -0.9646580815315247, EP: 1.1387795209884644	 ([picked][sex])
v(18,22): -0.9634519219398499, EP: 1.1373556852340698	 ([new][ophuls '])
v(35,52): -0.9630295634269714, EP: 1.136857032775879	 ([one][pay])
v(23,52): -0.9607246518135071, EP: 1.1341361999511719	 ([la][pay])
v(10,12): -0.9597813487052917, EP: 1.1330225467681885	 ([relationships][bad.])
v(5,34): 0.9584049582481384, EP: -1.1313977241516113	 ([it.][starts])
v(40,43): 0.9564964175224304, EP: -1.1291446685791016	 ([street][picked])
v(1,28): 0.9541230201721191, EP: -1.1263428926467896	 ([sat][arthur])
v(11,28): 0.9531694650650024, EP: -1.1252171993255615	 ([gone][arthur])
v(13,33): -0.950006902217865, EP: 1.1214838027954102	 ([wrong ;][credit.])
v(27,30): 0.9491509199142456, EP: -1.1204733848571777	 ([play][given])
v(18,42): 0.9445367455482483, EP: -1.1150263547897339	 ([new][brooklyn.])
v(3,44): 0.9430920481681824, EP: -1.1133208274841309	 ([weeks][home])
v(2,38): 0.9429270029067993, EP: -1.1131260395050049	 ([tivo][,])
v(8,19): -0.9402129054069519, EP: 1.1099220514297485	 ([yuppie][yorkers.])
v(19,20): 0.939511239528656, EP: -1.1090936660766602	 ([yorkers.][format])
v(32,45): -0.9389141201972961, EP: 1.1083887815475464	 (["][contractor,])
v(34,38): 0.9383437633514404, EP: -1.1077154874801636	 ([starts][,])
v(5,27): 0.9382297992706299, EP: -1.1075809001922607	 ([it.][play])
v(3,45): -0.9375028014183044, EP: 1.1067227125167847	 ([weeks][contractor,])
v(19,51): 0.937154233455658, EP: -1.1063112020492554	 ([yorkers.][refuses])
v(40,50): 0.9304767847061157, EP: -1.09842848777771	 ([street][come.])
v(1,31): 0.9218680262565613, EP: -1.0882658958435059	 ([sat][" inspired])
v(11,31): 0.9192875027656555, EP: -1.0852195024490356	 ([gone][" inspired])
v(10,44): 0.9186447858810425, EP: -1.0844608545303345	 ([relationships][home])
v(5,40): 0.9172152280807495, EP: -1.082773208618164	 ([it.][street])
v(48,52): -0.9143553376197815, EP: 1.0793970823287964	 ([car,][pay])
v(4,33): -0.9111906886100769, EP: 1.075661301612854	 ([watched][credit.])
v(6,52): -0.910233199596405, EP: 1.0745309591293335	 ([dreaded][pay])
v(27,28): 0.9101942181587219, EP: -1.074484944343567	 ([play][arthur])
v(6,33): -0.9095961451530457, EP: 1.0737788677215576	 ([dreaded][credit.])
v(32,44): 0.9094855785369873, EP: -1.0736483335494995	 (["][home])
v(41,56): 0.9092472791671753, EP: -1.0733671188354492	 ([corner][answers])
v(24,40): 0.9080103635787964, EP: -1.0719069242477417	 ([ronde,][street])
v(13,52): -0.9057926535606384, EP: 1.0692888498306274	 ([wrong ;][pay])
v(4,31): 0.9055400490760803, EP: -1.068990707397461	 ([watched][" inspired])
v(33,47): -0.9024304747581482, EP: 1.0653197765350342	 ([credit.][hood])
v(37,58): -0.8995309472084045, EP: 1.0618969202041626	 ([prostitute][phone])
v(31,35): 0.8986122012138367, EP: -1.0608123540878296	 ([" inspired][one])
v(3,34): 0.8978983163833618, EP: -1.0599696636199951	 ([weeks][starts])
v(34,36): 0.8967844247817993, EP: -1.0586546659469604	 ([starts][person,])
v(7,15): -0.8948360085487366, EP: 1.0563545227050781	 ([self - indulgent][excursion])
v(41,57): 0.8941149115562439, EP: -1.055503249168396	 ([corner][cell])
v(24,45): -0.893703281879425, EP: 1.055017352104187	 ([ronde,][contractor,])
v(44,47): 0.893140435218811, EP: -1.054352879524231	 ([home][hood])
v(19,49): 0.8925191164016724, EP: -1.0536195039749146	 ([yorkers.][can't])
v(20,31): 0.8920687437057495, EP: -1.053087830543518	 ([format][" inspired])
v(45,50): -0.8871983885765076, EP: 1.0473383665084839	 ([contractor,][come.])
v(40,48): 0.8808740377426147, EP: -1.039872407913208	 ([street][car,])
v(37,45): -0.8806715607643127, EP: 1.0396333932876587	 ([prostitute][contractor,])
v(26,28): 0.8798252940177917, EP: -1.0386344194412231	 ([based][arthur])
v(43,44): 0.8796594738960266, EP: -1.0384386777877808	 ([picked][home])
v(40,54): 0.8769736289978027, EP: -1.035267949104309	 ([street][he's])
v(2,32): 0.8768370151519775, EP: -1.0351067781448364	 ([tivo]["])
v(39,40): 0.876250147819519, EP: -1.0344139337539673	 ([standing][street])
v(11,58): -0.8761114478111267, EP: 1.0342501401901245	 ([gone][phone])
v(0,55): -0.8732680678367615, EP: 1.0308935642242432	 ([film][peeing,])
v(32,52): -0.8730155825614929, EP: 1.0305955410003662	 (["][pay])
v(20,33): -0.8690474629402161, EP: 1.0259112119674683	 ([format][credit.])
v(2,23): 0.8665422201156616, EP: -1.022953748703003	 ([tivo][la])
v(44,48): 0.8662363290786743, EP: -1.0225926637649536	 ([home][car,])
v(21,27): 0.8646311163902283, EP: -1.0206977128982544	 ([max][play])
v(18,58): -0.8637484908103943, EP: 1.019655704498291	 ([new][phone])
v(30,54): 0.8630635738372803, EP: -1.0188472270965576	 ([given][he's])
v(23,24): 0.8611465692520142, EP: -1.0165841579437256	 ([la][ronde,])
v(17,30): 0.8600256443023682, EP: -1.015260934829712	 ([libidos][given])
v(35,44): 0.8581327199935913, EP: -1.013026237487793	 ([one][home])
v(26,27): 0.8573669195175171, EP: -1.0121222734451294	 ([based][play])
v(51,55): -0.8572036623954773, EP: 1.0119295120239258	 ([refuses][peeing,])
v(21,40): 0.8567434549331665, EP: -1.0113862752914429	 ([max][street])
v(21,34): 0.8556090593338013, EP: -1.0100470781326294	 ([max][starts])
v(17,52): -0.8531762957572937, EP: 1.0071752071380615	 ([libidos][pay])
v(2): 0.8525874614715576, EP: -1.006480097770691	 ([tivo])
v(26,33): -0.852091372013092, EP: 1.005894422531128	 ([based][credit.])
v(3,52): -0.8517351746559143, EP: 1.0054739713668823	 ([weeks][pay])
v(2,3): 0.8514037728309631, EP: -1.0050827264785767	 ([tivo][weeks])
v(50,56): 0.8499128818511963, EP: -1.003322720527649	 ([come.][answers])
v(10,17): 0.8494155406951904, EP: -1.0027356147766113	 ([relationships][libidos])
v(28,51): 0.8493833541870117, EP: -1.0026977062225342	 ([arthur][refuses])
v(41,46): -0.8492656350135803, EP: 1.002558708190918	 ([corner][sex])
v(2,48): 0.8484867215156555, EP: -1.0016391277313232	 ([tivo][car,])
v(44): 0.8477407693862915, EP: -1.0007585287094116	 ([home])
v(57,58): -0.847098171710968, EP: 1.0	 ([cell][phone])
v(36,52): -0.8465947508811951, EP: 0.9994056820869446	 ([person,][pay])
v(38,40): 0.8459727168083191, EP: -0.9986714124679565	 ([,][street])
v(43,57): 0.8459700345993042, EP: -0.9986682534217834	 ([picked][cell])
v(33,53): -0.8445455431938171, EP: 0.9969866275787354	 ([credit.][her.])
v(5,46): -0.8443825840950012, EP: 0.9967942237854004	 ([it.][sex])
v(38,52): -0.8422568440437317, EP: 0.9942848086357117	 ([,][pay])
v(34,53): 0.8422240018844604, EP: -0.9942460656166077	 ([starts][her.])
v(0,37): -0.8418950438499451, EP: 0.9938576817512512	 ([film][prostitute])
v(24,56): 0.8403767347335815, EP: -0.9920653104782104	 ([ronde,][answers])
v(21,56): 0.8385183811187744, EP: -0.9898715615272522	 ([max][answers])
v(29,44): 0.8304153680801392, EP: -0.9803059101104736	 ([schnitzler,][home])
v(23,44): 0.8301279544830322, EP: -0.9799666404724121	 ([la][home])
v(39,52): -0.8289300799369812, EP: 0.9785525798797607	 ([standing][pay])
v(30,50): 0.8287155032157898, EP: -0.9782992601394653	 ([given][come.])
v(0,28): 0.8283885717391968, EP: -0.9779133200645447	 ([film][arthur])
v(36,44): 0.8249330520629883, EP: -0.9738340377807617	 ([person,][home])
v(22,31): 0.8248718976974487, EP: -0.9737618565559387	 ([ophuls '][" inspired])
v(35,40): 0.8230727910995483, EP: -0.971638023853302	 ([one][street])
v(44,53): 0.8218170404434204, EP: -0.9701555967330933	 ([home][her.])
v(18,55): -0.8209752440452576, EP: 0.969161868095398	 ([new][peeing,])
v(17,56): 0.8197160959243774, EP: -0.9676754474639893	 ([libidos][answers])
v(46,57): -0.8194352984428406, EP: 0.9673439860343933	 ([sex][cell])
v(54,56): 0.8168501853942871, EP: -0.9642922282218933	 ([he's][answers])
v(28,49): 0.8155605792999268, EP: -0.9627698659896851	 ([arthur][can't])
v(3,40): 0.815355658531189, EP: -0.9625279307365417	 ([weeks][street])
v(10,45): -0.8138445019721985, EP: 0.9607440233230591	 ([relationships][contractor,])
v(30,41): 0.8127387762069702, EP: -0.959438681602478	 ([given][corner])
v(10,52): -0.8122420907020569, EP: 0.9588523507118225	 ([relationships][pay])
v(4,18): -0.81197589635849, EP: 0.9585381150245667	 ([watched][new])
v(24,46): -0.8116701245307922, EP: 0.9581771492958069	 ([ronde,][sex])
v(24,30): 0.8096867799758911, EP: -0.9558358192443848	 ([ronde,][given])
v(39,45): -0.8086777329444885, EP: 0.9546446204185486	 ([standing][contractor,])
v(17,41): 0.8077670335769653, EP: -0.9535695910453796	 ([libidos][corner])
v(19,33): 0.8038159012794495, EP: -0.9489052295684814	 ([yorkers.][credit.])
v(0,11): -0.8030431866645813, EP: 0.9479930400848389	 ([film][gone])
v(3,27): 0.8016480207443237, EP: -0.9463460445404053	 ([weeks][play])
v(18,51): -0.8005296587944031, EP: 0.9450258612632751	 ([new][refuses])
v(29,34): 0.7956985235214233, EP: -0.9393226504325867	 ([schnitzler,][starts])
v(17,39): 0.7956975102424622, EP: -0.9393214583396912	 ([libidos][standing])
v(1,18): -0.793302595615387, EP: 0.9364942908287048	 ([sat][new])
v(30,43): 0.7926570177078247, EP: -0.9357321858406067	 ([given][picked])
v(4,19): 0.7906917333602905, EP: -0.9334121346473694	 ([watched][yorkers.])
v(31,49): 0.7885639667510986, EP: -0.9309003353118896	 ([" inspired][can't])
v(17,43): 0.7871630191802979, EP: -0.9292464852333069	 ([libidos][picked])
v(33,42): 0.7870792746543884, EP: -0.9291476607322693	 ([credit.][brooklyn.])
v(27,46): -0.7870654463768005, EP: 0.9291313290596008	 ([play][sex])
v(50,52): -0.7866286635398865, EP: 0.9286156892776489	 ([come.][pay])
v(30,46): -0.7834252715110779, EP: 0.9248340725898743	 ([given][sex])
v(3,56): 0.7831634283065796, EP: -0.9245249629020691	 ([weeks][answers])
v(39,57): 0.7814000844955444, EP: -0.9224433898925781	 ([standing][cell])
v(30,39): 0.78103107213974, EP: -0.9220077395439148	 ([given][standing])
v(2,53): 0.7787826061248779, EP: -0.9193534255027771	 ([tivo][her.])
v(25,33): -0.7784368395805359, EP: 0.9189452528953552	 (["][credit.])
v(31,37): 0.7780149579048157, EP: -0.9184471964836121	 ([" inspired][prostitute])
v(41,43): 0.7764285206794739, EP: -0.9165744185447693	 ([corner][picked])
v(52,54): -0.7755400538444519, EP: 0.9155256152153015	 ([pay][he's])
v(10,34): 0.7754872441291809, EP: -0.9154632687568665	 ([relationships][starts])
v(50,57): 0.7753560543060303, EP: -0.9153083562850952	 ([come.][cell])
v(6,28): 0.7751673460006714, EP: -0.9150856137275696	 ([dreaded][arthur])
v(19,55): 0.775134801864624, EP: -0.9150471687316895	 ([yorkers.][peeing,])
v(34): 0.7733232975006104, EP: -0.9129087328910828	 ([starts])
v(34,47): 0.7716766595840454, EP: -0.910964846611023	 ([starts][hood])
v(13,58): -0.7716702818870544, EP: 0.9109573364257812	 ([wrong ;][phone])
v(13,34): 0.7692207098007202, EP: -0.9080656170845032	 ([wrong ;][starts])
v(17,50): 0.7659400701522827, EP: -0.9041928052902222	 ([libidos][come.])
v(26,34): 0.765627384185791, EP: -0.9038236737251282	 ([based][starts])
v(31,51): 0.7643173933029175, EP: -0.9022772312164307	 ([" inspired][refuses])
v(0,26): -0.7596984505653381, EP: 0.8968245387077332	 ([film][based])
v(56,57): 0.7587989568710327, EP: -0.8957627415657043	 ([answers][cell])
v(27,32): 0.7581192255020142, EP: -0.8949602842330933	 ([play]["])
v(30,31): 0.7551754713058472, EP: -0.8914852142333984	 ([given][" inspired])
v(9,15): 0.7538803815841675, EP: -0.8899563550949097	 ([flick][excursion])
v(43,54): 0.7529230713844299, EP: -0.8888262510299683	 ([picked][he's])
v(24,43): 0.7508964538574219, EP: -0.8864337801933289	 ([ronde,][picked])
v(1,58): -0.75022953748703, EP: 0.8856465220451355	 ([sat][phone])
v(27,38): 0.7476451992988586, EP: -0.8825957179069519	 ([play][,])
v(28,55): 0.7471482753753662, EP: -0.8820090889930725	 ([arthur][peeing,])
v(26,44): 0.7468467950820923, EP: -0.8816531896591187	 ([based][home])
v(27,45): -0.7453156113624573, EP: 0.8798456192016602	 ([play][contractor,])
v(41,54): 0.7445823550224304, EP: -0.8789799809455872	 ([corner][he's])
v(24,57): 0.7436510324478149, EP: -0.8778805732727051	 ([ronde,][cell])
v(36,40): 0.7435458898544312, EP: -0.8777564764022827	 ([person,][street])
v(39,56): 0.7412753701210022, EP: -0.8750761151313782	 ([standing][answers])
v(40,46): -0.7393593192100525, EP: 0.8728141784667969	 ([street][sex])
v(49,58): -0.7389885783195496, EP: 0.872376561164856	 ([can't][phone])
v(33,35): -0.7376101613044739, EP: 0.8707493543624878	 ([credit.][one])
v(17,54): 0.7363049983978271, EP: -0.869208574295044	 ([libidos][he's])
v(18,26): -0.7350056767463684, EP: 0.867674708366394	 ([new][based])
v(38,56): 0.7340174317359924, EP: -0.8665081262588501	 ([,][answers])
v(22,24): 0.7317063808441162, EP: -0.8637799024581909	 ([ophuls '][ronde,])
v(2,26): 0.7315207719802856, EP: -0.8635607957839966	 ([tivo][based])
v(53,55): -0.7308855652809143, EP: 0.8628109097480774	 ([her.][peeing,])
v(23,34): 0.7292354702949524, EP: -0.8608629703521729	 ([la][starts])
v(33): -0.727989137172699, EP: 0.8593916893005371	 ([credit.])
v(27,39): 0.7273945808410645, EP: -0.8586898446083069	 ([play][standing])
v(43,50): 0.7228245735168457, EP: -0.8532949090003967	 ([picked][come.])
v(2,29): 0.7194284200668335, EP: -0.8492857813835144	 ([tivo][schnitzler,])
