---------- Players ----------
Player 0: first
Player 1: off,
Player 2: really
Player 3: favorite
Player 4: film
Player 5: ever.
Player 6: need
Player 7: give
Player 8: anyone
Player 9: description
Player 10: every
Player 11: hole
Player 12: that.
Player 13: literally
Player 14: obsessed
Player 15: practically
Player 16: bloodless,
Player 17: cheesy,
Player 18: lame
Player 19: effects
Player 20: having ',
Player 21: boom - stick
Player 22: showing ',
Player 23: badly
Player 24: edited,
Player 25: 80's
Player 26: metal
Player 27: horror
Player 28: masterpiece.
Player 29: director
Player 30: ( i
Player 31: heard )
Player 32: hoped
Player 33: hit
Player 34: box
Player 35: office
Player 36: could
Player 37: sequels
Player 38: freddy
Player 39: jason
Player 40: type
Player 41: deal
Player 42: himself.
Player 43: damn,
Player 44: wish
Player 45: could've
Player 46: went
Player 47: like
Player 48: that!
Player 49: soundtrack's
Player 50: banging '.
Player 51: acting's
Player 52: good.... check
Player 53: mofo
Player 54: out.
Player 55: die - hard
Player 56: fans
Player 57: there,
Player 58: feel
Player 59: free
Player 60: email
Player 61: chat
Player 62: sometime.
Player 63: midgetorgy.... i
Player 64: found
Player 65: yahoo.
---------- Rewards ----------
v(): 0.15358135104179382	 ([])
v(35,61): 1.2706947326660156, EP: 1.0344685316085815	 ([office][chat])
v(29,32): -1.2705419063568115, EP: -1.0343440771102905	 ([director][hoped])
v(44,54): 1.270235300064087, EP: 1.0340944528579712	 ([wish][out.])
v(14,41): 1.268564224243164, EP: 1.0327340364456177	 ([obsessed][deal])
v(10,17): -1.2674497365951538, EP: -1.0318267345428467	 ([every][cheesy,])
v(60,64): 1.2655348777770996, EP: 1.0302678346633911	 ([email][found])
v(59,62): 1.2645796537399292, EP: 1.0294902324676514	 ([free][sometime.])
v(16,20): -1.2642179727554321, EP: -1.029195785522461	 ([bloodless,][having ',])
v(59,61): 1.2616957426071167, EP: 1.0271424055099487	 ([free][chat])
v(35,59): 1.261692762374878, EP: 1.0271400213241577	 ([office][free])
v(1,63): -1.2610232830047607, EP: -1.0265949964523315	 ([off,][midgetorgy.... i])
v(51,60): -1.2604461908340454, EP: -1.026125192642212	 ([acting's][email])
v(13,51): -1.2598850727081299, EP: -1.0256683826446533	 ([literally][acting's])
v(15,20): -1.2561954259872437, EP: -1.0226646661758423	 ([practically][having ',])
v(16,62): -1.255292534828186, EP: -1.0219296216964722	 ([bloodless,][sometime.])
v(29): -1.2489029169082642, EP: -1.0167278051376343	 ([director])
v(52,61): 1.2485132217407227, EP: 1.0164105892181396	 ([good.... check][chat])
v(24,64): 1.2466063499450684, EP: 1.0148582458496094	 ([edited,][found])
v(49,52): 1.2450482845306396, EP: 1.013589859008789	 ([soundtrack's][good.... check])
v(29,48): -1.244613528251648, EP: -1.0132359266281128	 ([director][that!])
v(15,21): -1.2430826425552368, EP: -1.0119895935058594	 ([practically][boom - stick])
v(6,36): 1.2427581548690796, EP: 1.0117254257202148	 ([need][could])
v(4,46): 1.2403697967529297, EP: 1.0097811222076416	 ([film][went])
v(17,65): -1.238262414932251, EP: -1.0080654621124268	 ([cheesy,][yahoo.])
v(17,37): -1.2349313497543335, EP: -1.0053536891937256	 ([cheesy,][sequels])
v(18,53): -1.234053134918213, EP: -1.004638671875	 ([lame][mofo])
v(59,60): 1.2312744855880737, EP: 1.0023765563964844	 ([free][email])
v(42,61): 1.2309969663619995, EP: 1.0021506547927856	 ([himself.][chat])
v(4,26): 1.230080246925354, EP: 1.0014044046401978	 ([film][metal])
v(63,64): 1.2295924425125122, EP: 1.001007318496704	 ([midgetorgy.... i][found])
v(64,65): 1.2283551692962646, EP: 1.0	 ([found][yahoo.])
v(15,55): -1.2264584302902222, EP: -0.9984558820724487	 ([practically][die - hard])
v(6,10): 1.225308895111084, EP: 0.9975200295448303	 ([need][every])
v(20,29): -1.2249109745025635, EP: -0.9971960783004761	 ([having ',][director])
v(1,56): -1.2248485088348389, EP: -0.9971452355384827	 ([off,][fans])
v(7,24): 1.2243671417236328, EP: 0.9967533349990845	 ([give][edited,])
v(24,41): 1.2239211797714233, EP: 0.9963902831077576	 ([edited,][deal])
v(10,45): -1.222055435180664, EP: -0.9948713779449463	 ([every][could've])
v(11,37): -1.2199015617370605, EP: -0.9931179285049438	 ([hole][sequels])
v(44,46): 1.2196063995361328, EP: 0.9928776621818542	 ([wish][went])
v(52,59): 1.2176958322525024, EP: 0.9913222789764404	 ([good.... check][free])
v(0,10): -1.2175925970077515, EP: -0.9912382364273071	 ([first][every])
v(12,64): 1.216447353363037, EP: 0.9903059005737305	 ([that.][found])
v(38,57): 1.2160228490829468, EP: 0.9899603128433228	 ([freddy][there,])
v(41,54): 1.215120792388916, EP: 0.9892259240150452	 ([deal][out.])
v(22,44): 1.2148852348327637, EP: 0.9890341758728027	 ([showing ',][wish])
v(15,22): -1.2122248411178589, EP: -0.9868683218955994	 ([practically][showing ',])
v(15,63): -1.2110437154769897, EP: -0.9859067797660828	 ([practically][midgetorgy.... i])
v(7,34): 1.2085468769073486, EP: 0.9838741421699524	 ([give][box])
v(45,50): -1.2070081233978271, EP: -0.982621431350708	 ([could've][banging '.])
v(15,48): -1.2039207220077515, EP: -0.9801080226898193	 ([practically][that!])
v(31,44): 1.2012617588043213, EP: 0.9779433608055115	 ([heard )][wish])
v(4,63): 1.2003031969070435, EP: 0.9771629571914673	 ([film][midgetorgy.... i])
v(23,24): -1.200035572052002, EP: -0.9769451022148132	 ([badly][edited,])
v(27,59): -1.1943259239196777, EP: -0.9722968935966492	 ([horror][free])
v(52,53): 1.1941890716552734, EP: 0.972185492515564	 ([good.... check][mofo])
v(12,41): 1.1919301748275757, EP: 0.9703465104103088	 ([that.][deal])
v(31,51): -1.1886403560638428, EP: -0.9676682949066162	 ([heard )][acting's])
v(0,36): -1.1862998008728027, EP: -0.9657628536224365	 ([first][could])
v(10,50): -1.1845674514770508, EP: -0.964352548122406	 ([every][banging '.])
v(21,64): 1.1812095642089844, EP: 0.9616189002990723	 ([boom - stick][found])
v(29,49): -1.1805963516235352, EP: -0.9611197113990784	 ([director][soundtrack's])
v(44,48): 1.1790409088134766, EP: 0.9598534107208252	 ([wish][that!])
v(41,43): -1.1787723302841187, EP: -0.9596347808837891	 ([deal][damn,])
v(8,51): -1.178724765777588, EP: -0.9595960378646851	 ([anyone][acting's])
v(7,40): 1.1755247116088867, EP: 0.9569908976554871	 ([give][type])
v(35,52): 1.1731764078140259, EP: 0.9550791382789612	 ([office][good.... check])
v(6,43): -1.1714860200881958, EP: -0.953702986240387	 ([need][damn,])
v(14,35): 1.1668450832366943, EP: 0.9499248266220093	 ([obsessed][office])
v(18,61): -1.1659519672393799, EP: -0.9491977691650391	 ([lame][chat])
v(23,57): -1.1648035049438477, EP: -0.9482628107070923	 ([badly][there,])
v(1,26): -1.1634160280227661, EP: -0.9471332430839539	 ([off,][metal])
v(49,64): 1.1610963344573975, EP: 0.9452447891235352	 ([soundtrack's][found])
v(18,62): -1.159191370010376, EP: -0.943693995475769	 ([lame][sometime.])
v(1,55): -1.1569169759750366, EP: -0.9418423771858215	 ([off,][die - hard])
v(17,46): -1.1564942598342896, EP: -0.9414982795715332	 ([cheesy,][went])
v(30,51): -1.1530907154083252, EP: -0.9387274384498596	 ([( i][acting's])
v(41,53): 1.1520555019378662, EP: 0.9378846883773804	 ([deal][mofo])
v(14,18): -1.151810646057129, EP: -0.9376853704452515	 ([obsessed][lame])
v(44,55): 1.148346185684204, EP: 0.9348649382591248	 ([wish][die - hard])
v(44,49): 1.1464390754699707, EP: 0.9333123564720154	 ([wish][soundtrack's])
v(35,62): 1.1458840370178223, EP: 0.9328604936599731	 ([office][sometime.])
v(42,59): 1.1442936658859253, EP: 0.9315658211708069	 ([himself.][free])
v(58,62): 1.1391069889068604, EP: 0.9273433685302734	 ([feel][sometime.])
v(4,8): 1.1371194124221802, EP: 0.9257252812385559	 ([film][anyone])
v(25,51): -1.1359864473342896, EP: -0.9248028993606567	 ([80's][acting's])
v(24,29): -1.1343904733657837, EP: -0.9235036373138428	 ([edited,][director])
v(51): -1.1332221031188965, EP: -0.9225524663925171	 ([acting's])
v(41,60): 1.1326314210891724, EP: 0.9220715761184692	 ([deal][email])
v(7,54): 1.1318868398666382, EP: 0.9214654564857483	 ([give][out.])
v(4,49): 1.1311122179031372, EP: 0.9208348393440247	 ([film][soundtrack's])
v(1,33): -1.1310527324676514, EP: -0.9207863807678223	 ([off,][hit])
v(29,63): -1.130409836769104, EP: -0.9202629923820496	 ([director][midgetorgy.... i])
v(14,53): 1.1295033693313599, EP: 0.9195250868797302	 ([obsessed][mofo])
v(7,12): 1.1291252374649048, EP: 0.9192172288894653	 ([give][that.])
v(35,58): 1.1289780139923096, EP: 0.919097363948822	 ([office][feel])
v(0,56): -1.1285035610198975, EP: -0.9187111258506775	 ([first][fans])
v(22,41): 1.1275943517684937, EP: 0.9179709553718567	 ([showing ',][deal])
v(29,31): -1.127577543258667, EP: -0.9179572463035583	 ([director][heard )])
v(11,19): -1.12592613697052, EP: -0.9166128635406494	 ([hole][effects])
v(1,37): -1.1244635581970215, EP: -0.9154222011566162	 ([off,][sequels])
v(12,18): -1.1239268779754639, EP: -0.9149852395057678	 ([that.][lame])
v(41,46): 1.123490571975708, EP: 0.9146300554275513	 ([deal][went])
v(12,57): 1.1216834783554077, EP: 0.9131588935852051	 ([that.][there,])
v(1,47): -1.119584083557129, EP: -0.9114497900009155	 ([off,][like])
v(13,44): 1.119460105895996, EP: 0.9113488793373108	 ([literally][wish])
v(14,21): 1.1168667078018188, EP: 0.9092376232147217	 ([obsessed][boom - stick])
v(17,47): -1.1162220239639282, EP: -0.9087127447128296	 ([cheesy,][like])
v(11,56): -1.1149506568908691, EP: -0.9076777696609497	 ([hole][fans])
v(34,57): 1.1125680208206177, EP: 0.9057380557060242	 ([box][there,])
v(15,24): -1.112278699874878, EP: -0.9055024981498718	 ([practically][edited,])
v(27,52): -1.111621379852295, EP: -0.9049673676490784	 ([horror][good.... check])
v(21,41): 1.1103951930999756, EP: 0.9039691686630249	 ([boom - stick][deal])
v(39,44): 1.1103229522705078, EP: 0.9039103388786316	 ([jason][wish])
v(19,50): -1.1091066598892212, EP: -0.9029201865196228	 ([effects][banging '.])
v(40,64): 1.10863196849823, EP: 0.9025337100028992	 ([type][found])
v(4,47): 1.1064724922180176, EP: 0.9007757306098938	 ([film][like])
v(41,42): 1.1040394306182861, EP: 0.898794949054718	 ([deal][himself.])
v(7,27): -1.1039695739746094, EP: -0.8987380862236023	 ([give][horror])
v(22,51): -1.1011929512023926, EP: -0.8964776396751404	 ([showing ',][acting's])
v(17,55): -1.0993996858596802, EP: -0.8950177431106567	 ([cheesy,][die - hard])
v(0,19): -1.0986660718917847, EP: -0.8944205045700073	 ([first][effects])
v(1,65): -1.0981141328811646, EP: -0.8939712047576904	 ([off,][yahoo.])
v(2,51): -1.0976064205169678, EP: -0.8935578465461731	 ([really][acting's])
v(1,5): 1.0947855710983276, EP: 0.8912613987922668	 ([off,][ever.])
v(1,9): -1.0940954685211182, EP: -0.8906996250152588	 ([off,][description])
v(6,50): 1.0924984216690063, EP: 0.8893994688987732	 ([need][banging '.])
v(30,41): 1.0911059379577637, EP: 0.88826584815979	 ([( i][deal])
v(16,64): -1.0898480415344238, EP: -0.887241780757904	 ([bloodless,][found])
v(15,38): -1.0889818668365479, EP: -0.8865366578102112	 ([practically][freddy])
v(32,61): 1.0874931812286377, EP: 0.8853247165679932	 ([hoped][chat])
v(53,61): 1.0864027738571167, EP: 0.8844370245933533	 ([mofo][chat])
v(9,50): -1.0852241516113281, EP: -0.883477509021759	 ([description][banging '.])
v(0,55): -1.083884596824646, EP: -0.8823869824409485	 ([first][die - hard])
v(20,41): 1.0835235118865967, EP: 0.8820930123329163	 ([having ',][deal])
v(38,61): 1.0821726322174072, EP: 0.8809932470321655	 ([freddy][chat])
v(27,57): -1.0801714658737183, EP: -0.8793641328811646	 ([horror][there,])
v(4,23): -1.0765249729156494, EP: -0.8763955235481262	 ([film][badly])
v(61,62): 1.0732916593551636, EP: 0.8737633228302002	 ([chat][sometime.])
v(17,56): -1.0722618103027344, EP: -0.8729249238967896	 ([cheesy,][fans])
v(24,57): 1.071941614151001, EP: 0.872664213180542	 ([edited,][there,])
v(15,40): -1.0693268775939941, EP: -0.8705355525016785	 ([practically][type])
v(42,53): 1.0678539276123047, EP: 0.8693364262580872	 ([himself.][mofo])
v(21,29): -1.0651001930236816, EP: -0.8670946359634399	 ([boom - stick][director])
v(16,41): -1.064308524131775, EP: -0.8664501309394836	 ([bloodless,][deal])
v(11,47): -1.0643013715744019, EP: -0.8664443492889404	 ([hole][like])
v(30,64): 1.0632596015930176, EP: 0.8655962347984314	 ([( i][found])
v(24,51): -1.062428593635559, EP: -0.8649197220802307	 ([edited,][acting's])
v(2,42): 1.0610661506652832, EP: 0.8638105392456055	 ([really][himself.])
v(41): 1.0606189966201782, EP: 0.8634465336799622	 ([deal])
v(12,61): 1.0605943202972412, EP: 0.8634264469146729	 ([that.][chat])
v(44,47): 1.059741735458374, EP: 0.8627323508262634	 ([wish][like])
v(25,44): 1.0574601888656616, EP: 0.8608749508857727	 ([80's][wish])
v(36,50): -1.0573848485946655, EP: -0.8608136177062988	 ([could][banging '.])
v(11,26): -1.057128667831421, EP: -0.8606050610542297	 ([hole][metal])
v(7,63): 1.0562800168991089, EP: 0.8599141836166382	 ([give][midgetorgy.... i])
v(4,39): 1.0562493801116943, EP: 0.8598892092704773	 ([film][jason])
v(7,49): 1.0551823377609253, EP: 0.8590205311775208	 ([give][soundtrack's])
v(7,30): 1.0550956726074219, EP: 0.8589500188827515	 ([give][( i])
v(4,37): 1.054281234741211, EP: 0.85828697681427	 ([film][sequels])
v(7,21): 1.052940011024475, EP: 0.8571950793266296	 ([give][boom - stick])
v(6,45): 1.0525773763656616, EP: 0.8568998575210571	 ([need][could've])
v(48,64): 1.0525074005126953, EP: 0.8568428754806519	 ([that!][found])
v(0,65): -1.051495909690857, EP: -0.8560194373130798	 ([first][yahoo.])
v(0,63): -1.050810694694519, EP: -0.855461597442627	 ([first][midgetorgy.... i])
v(16,44): -1.0491323471069336, EP: -0.8540952801704407	 ([bloodless,][wish])
v(42,62): 1.04561185836792, EP: 0.8512292504310608	 ([himself.][sometime.])
v(4,50): 1.0454919338226318, EP: 0.8511316180229187	 ([film][banging '.])
v(52,58): 1.044075846672058, EP: 0.8499788045883179	 ([good.... check][feel])
v(4,56): 1.043833613395691, EP: 0.8497815728187561	 ([film][fans])
v(15,54): -1.0434441566467285, EP: -0.8494645357131958	 ([practically][out.])
v(18,35): -1.0404943227767944, EP: -0.8470630645751953	 ([lame][office])
v(32,51): -1.038216471672058, EP: -0.8452087044715881	 ([hoped][acting's])
v(11,33): -1.0382039546966553, EP: -0.8451985120773315	 ([hole][hit])
v(7,48): 1.038132905960083, EP: 0.8451406955718994	 ([give][that!])
v(1,39): -1.0377775430679321, EP: -0.8448513746261597	 ([off,][jason])
v(11,49): -1.0375667810440063, EP: -0.8446797728538513	 ([hole][soundtrack's])
v(15,34): -1.0368927717208862, EP: -0.8441310524940491	 ([practically][box])
v(0,26): -1.0366181135177612, EP: -0.8439074754714966	 ([first][metal])
v(54,61): 1.0354632139205933, EP: 0.8429672718048096	 ([out.][chat])
v(8,44): 1.0318776369094849, EP: 0.8400482535362244	 ([anyone][wish])
v(21,51): -1.0309070348739624, EP: -0.8392581343650818	 ([boom - stick][acting's])
v(41,48): 1.0308703184127808, EP: 0.8392282128334045	 ([deal][that!])
v(20,51): -1.028566598892212, EP: -0.8373527526855469	 ([having ',][acting's])
v(48,51): -1.0279220342636108, EP: -0.8368280529975891	 ([that!][acting's])
v(40,57): 1.027007818222046, EP: 0.8360837697982788	 ([type][there,])
v(32,41): 1.0233018398284912, EP: 0.8330667614936829	 ([hoped][deal])
v(14,42): 1.0221598148345947, EP: 0.8321370482444763	 ([obsessed][himself.])
v(29,40): -1.020870566368103, EP: -0.8310874700546265	 ([director][type])
v(0,37): -1.0189884901046753, EP: -0.8295552730560303	 ([first][sequels])
v(14,34): 1.0183289051055908, EP: 0.8290182948112488	 ([obsessed][box])
v(27,61): -1.0170661211013794, EP: -0.8279902935028076	 ([horror][chat])
v(29,54): -1.0155218839645386, EP: -0.8267331123352051	 ([director][out.])
v(9,45): -1.0140092372894287, EP: -0.8255016803741455	 ([description][could've])
v(0,33): -1.0133720636367798, EP: -0.8249829411506653	 ([first][hit])
v(30,57): 1.0098121166229248, EP: 0.8220847845077515	 ([( i][there,])
v(0,9): -1.0090954303741455, EP: -0.8215013742446899	 ([first][description])
v(34,61): 1.0087190866470337, EP: 0.8211949467658997	 ([box][chat])
v(54,59): 1.0062130689620972, EP: 0.8191548585891724	 ([out.][free])
v(2,15): -1.0053331851959229, EP: -0.8184385299682617	 ([really][practically])
v(4,65): 1.0049971342086792, EP: 0.8181649446487427	 ([film][yahoo.])
v(24,61): 1.0037420988082886, EP: 0.8171432018280029	 ([edited,][chat])
v(2,53): 1.0027432441711426, EP: 0.816330075263977	 ([really][mofo])
v(1,6): 1.0017720460891724, EP: 0.8155394196510315	 ([off,][need])
v(10,36): -1.001501441001892, EP: -0.8153191208839417	 ([every][could])
v(32,58): 1.0006251335144043, EP: 0.814605712890625	 ([hoped][feel])
v(11,25): -0.9987485408782959, EP: -0.813077986240387	 ([hole][80's])
v(0,47): -0.9980651140213013, EP: -0.8125215768814087	 ([first][like])
v(7,20): 0.9972666501998901, EP: 0.8118715882301331	 ([give][having ',])
v(53,58): 0.9959046840667725, EP: 0.8107628226280212	 ([mofo][feel])
v(2,29): -0.9953358173370361, EP: -0.8102996945381165	 ([really][director])
v(11,39): -0.9948405027389526, EP: -0.8098964691162109	 ([hole][jason])
v(42,58): 0.9919521808624268, EP: 0.8075450658798218	 ([himself.][feel])
v(53,59): 0.9861277341842651, EP: 0.8028033971786499	 ([mofo][free])
v(14,24): 0.9854116439819336, EP: 0.8022204637527466	 ([obsessed][edited,])
v(1,46): -0.9851062297821045, EP: -0.8019717931747437	 ([off,][went])
v(53,62): 0.9844452142715454, EP: 0.8014336824417114	 ([mofo][sometime.])
v(46,64): 0.983906626701355, EP: 0.8009952306747437	 ([went][found])
v(7): 0.9830389022827148, EP: 0.8002887964248657	 ([give])
v(33,64): 0.9814499616622925, EP: 0.7989952564239502	 ([hit][found])
v(11,32): -0.981299638748169, EP: -0.7988728880882263	 ([hole][hoped])
v(14,27): -0.9801671504974365, EP: -0.7979509234428406	 ([obsessed][horror])
v(35,53): 0.9767072200775146, EP: 0.7951341867446899	 ([office][mofo])
v(52,60): 0.9755673408508301, EP: 0.7942062616348267	 ([good.... check][email])
v(23,44): -0.9735637903213501, EP: -0.7925751805305481	 ([badly][wish])
v(58,59): 0.9720824956893921, EP: 0.7913692593574524	 ([feel][free])
v(34,59): 0.9713760614395142, EP: 0.7907941341400146	 ([box][free])
v(1,25): -0.9697730541229248, EP: -0.7894891500473022	 ([off,][80's])
v(14,15): -0.9695745706558228, EP: -0.7893275618553162	 ([obsessed][practically])
v(12,59): 0.9695695638656616, EP: 0.7893234491348267	 ([that.][free])
v(14,20): 0.9685324430465698, EP: 0.7884791493415833	 ([obsessed][having ',])
v(42,52): 0.9668881893157959, EP: 0.7871405482292175	 ([himself.][good.... check])
v(17,24): -0.9628760814666748, EP: -0.7838743329048157	 ([cheesy,][edited,])
v(1,49): -0.9609267711639404, EP: -0.7822874188423157	 ([off,][soundtrack's])
v(17,60): -0.9593287706375122, EP: -0.780986487865448	 ([cheesy,][email])
v(52,62): 0.958381175994873, EP: 0.7802150249481201	 ([good.... check][sometime.])
v(15,53): -0.9546878337860107, EP: -0.7772083282470703	 ([practically][mofo])
v(50,55): -0.9545445442199707, EP: -0.7770916223526001	 ([banging '.][die - hard])
v(32,59): 0.9543405771255493, EP: 0.7769256234169006	 ([hoped][free])
v(18,57): -0.952669620513916, EP: -0.7755652666091919	 ([lame][there,])
v(14,55): 0.9517358541488647, EP: 0.7748051285743713	 ([obsessed][die - hard])
v(40,51): -0.9510078430175781, EP: -0.7742124199867249	 ([type][acting's])
v(10,65): -0.9509464502334595, EP: -0.7741624712944031	 ([every][yahoo.])
v(6,17): 0.9492422342300415, EP: 0.7727750539779663	 ([need][cheesy,])
v(51,54): -0.9487966299057007, EP: -0.7724123001098633	 ([acting's][out.])
v(8,41): 0.9481081962585449, EP: 0.7718518376350403	 ([anyone][deal])
v(38,59): 0.9475936889648438, EP: 0.7714329957962036	 ([freddy][free])
v(24,52): 0.9456634521484375, EP: 0.7698615789413452	 ([edited,][good.... check])
v(1,13): -0.9439804553985596, EP: -0.7684914469718933	 ([off,][literally])
v(64): 0.9432586431503296, EP: 0.7679038047790527	 ([found])
v(45,65): -0.9429939985275269, EP: -0.7676883935928345	 ([could've][yahoo.])
v(34,51): -0.9419084787368774, EP: -0.7668046951293945	 ([box][acting's])
v(50,56): -0.9371238946914673, EP: -0.7629095315933228	 ([banging '.][fans])
v(45,56): -0.9358487129211426, EP: -0.7618714570999146	 ([could've][fans])
v(21,57): 0.935539722442627, EP: 0.7616198658943176	 ([boom - stick][there,])
v(19,45): -0.9351047277450562, EP: -0.761265754699707	 ([effects][could've])
v(50,65): -0.9344387054443359, EP: -0.7607235312461853	 ([banging '.][yahoo.])
v(15,42): -0.9344228506088257, EP: -0.7607106566429138	 ([practically][himself.])
v(38,62): 0.9343169927597046, EP: 0.7606244683265686	 ([freddy][sometime.])
v(34,52): 0.9338506460189819, EP: 0.7602447867393494	 ([box][good.... check])
v(40,59): 0.9337736368179321, EP: 0.7601821422576904	 ([type][free])
v(38,41): 0.933518648147583, EP: 0.7599745392799377	 ([freddy][deal])
v(36,45): -0.9321492910385132, EP: -0.7588597536087036	 ([could][could've])
v(26,44): 0.9271564483642578, EP: 0.7547950744628906	 ([metal][wish])
v(8,14): 0.9263784885406494, EP: 0.7541617751121521	 ([anyone][obsessed])
v(38,51): -0.9248425960540771, EP: -0.752911388874054	 ([freddy][acting's])
v(17,49): -0.9236160516738892, EP: -0.7519128918647766	 ([cheesy,][soundtrack's])
v(9,19): -0.9220137596130371, EP: -0.7506084442138672	 ([description][effects])
v(54,64): 0.9218794107437134, EP: 0.7504990696907043	 ([out.][found])
